날짜,시간,15분,30분,45분,60분,평균,생산량,기온,풍속,습도,강수량,전기요금(계절),day,d,m,공장인원,인건비
20210113,8,21,21,21,21,21,0,-0.1,1.6,67,0,109.8,3,13,1,0,1.5
20210113,9,21,21,21,21,21,0,1.3,0.9,69,0,109.8,3,13,1,0,1
20210113,10,21,21,22,26,23,0,4.6,0.3,52,0,109.8,3,13,1,0,1
20210113,11,25,21,21,21,22,0,6.3,1.3,47,0,109.8,3,13,1,0,1
20210113,12,21,21,21,21,21,0,9.8,3.6,41,0,109.8,3,13,1,0,1
20210113,13,21,21,21,21,21,0,10.5,4.6,38,0,109.8,3,13,1,0,1
20210113,14,24,25,21,21,23,0,10.8,5.2,32,0,109.8,3,13,1,0,1
20210113,15,21,21,21,21,21,0,11.2,5,31,0,109.8,3,13,1,0,1
20210113,16,21,21,21,21,21,0,11.1,4,34,0,109.8,3,13,1,0,1
20210113,17,24,26,22,21,23,0,10.3,4.1,41,0,109.8,3,13,1,0,1
20210113,18,21,21,21,21,21,0,9.4,3.6,45,0,109.8,3,13,1,0,1.5
20210113,19,21,21,21,21,21,0,9.1,3.5,47,0,109.8,3,13,1,0,1.5
20210113,20,22,26,24,21,23,0,8.8,3.2,50,0,109.8,3,13,1,0,1.5
20210113,21,21,21,21,22,21,0,8.8,2.8,52,0,109.8,3,13,1,0,1.5
20210113,22,21,21,21,21,21,0,8.3,1.6,56,0,109.8,3,13,1,0,1.5
20210113,23,21,24,26,25,24,0,7.4,1.7,55,0,109.8,3,13,1,0,1.5
20210114,0,22,22,22,22,22,0,7.6,2.7,57,0,109.8,4,14,1,0,1.5
20210114,1,22,23,22,22,22,14,7,1.1,55,0,109.8,4,14,1,0.157303371,1.5
20210114,2,22,27,26,22,24,8,7.1,1.9,55,0,109.8,4,14,1,0.082474227,1.5
20210114,3,22,22,22,22,22,97,4.6,0.9,66,0,109.8,4,14,1,1.102272727,1.5
20210114,4,22,24,23,22,23,16,4.7,1.5,69,0,109.8,4,14,1,0.175824176,1.5
20210114,5,22,22,23,27,24,0,2.6,0.7,74,0,109.8,4,14,1,0,1.5
20210114,6,25,22,22,22,23,62,3.1,1.5,76,0,109.8,4,14,1,0.681318681,1.5
20210114,7,26,38,71,112,62,280,2.1,1.4,82,0,109.8,4,14,1,1.133603239,1.5
20210114,8,154,175,197,204,183,844,0.3,0.1,79,0,109.8,4,14,1,1.156164384,1.5
20210114,9,185,178,170,180,178,1104,5.9,2.7,63,0,109.8,4,14,1,1.548387097,1
20210114,10,157,180,180,167,171,498,7.2,1.9,57,0,109.8,4,14,1,0.728070175,1
20210114,11,173,190,187,175,181,1465,9,2.9,41,0,109.8,4,14,1,2.020689655,1
20210114,12,123,104,108,140,119,6345,10.1,3.2,32,0,109.8,4,14,1,13.35789474,1
20210114,13,175,187,192,188,186,898,12.7,1.4,16,0,109.8,4,14,1,1.210242588,1
20210114,14,185,174,172,176,177,535,12.7,1.7,16,0,109.8,4,14,1,0.756718529,1
20210114,15,148,181,190,192,178,550,12.3,2.1,28,0,109.8,4,14,1,0.773558368,1
20210114,16,180,168,169,168,171,1064,11.2,2.8,32,0,109.8,4,14,1,1.553284672,1
20210114,17,130,117,159,179,146,249,9.6,2,41,0,109.8,4,14,1,0.425641026,1
20210114,18,182,182,169,158,173,1016,7.9,0.4,51,0,109.8,4,14,1,1.470332851,1.5
20210114,19,164,158,157,122,150,2446,7.3,0.9,59,0,109.8,4,14,1,4.069883527,1.5
20210114,20,109,121,121,126,119,9,7,0.3,65,0,109.8,4,14,1,0.018867925,1.5
20210114,21,120,122,125,125,123,8,5.9,1.1,69,0,109.8,4,14,1,0.016260163,1.5
20210114,22,100,108,109,129,112,53,4.9,0.8,75,0,109.8,4,14,1,0.118834081,1.5
20210114,23,118,113,106,90,107,0,4.2,0.2,76,0,109.8,4,14,1,0,1.5
20210115,0,83,77,72,72,76,0,4.6,1.3,74,0,109.8,5,15,1,0,1.5
20210115,1,100,110,115,116,110,91,3.7,0.3,80,0,109.8,5,15,1,0.206349206,1.5
20210115,2,114,117,121,117,117,70,5,1.7,72,0,109.8,5,15,1,0.149253731,1.5
20210115,3,104,119,117,123,116,0,5.2,2,77,0,109.8,5,15,1,0,1.5
20210115,4,122,111,100,106,110,98,4.1,0.1,78,0,109.8,5,15,1,0.223234624,1.5
20210115,5,94,87,96,112,97,0,3.6,0.3,85,0,109.8,5,15,1,0,1.5
20210115,6,121,118,117,117,118,54,5.2,0.4,85,0,109.8,5,15,1,0.114164905,1.5
20210115,7,116,119,144,150,132,457,3.4,0.2,91,0,109.8,5,15,1,0.86389414,1.5
20210115,8,176,196,198,181,188,560,3.4,0.3,93,0,109.8,5,15,1,0.745672437,1.5
20210115,9,184,195,176,188,186,624,5.9,0.3,83,0,109.8,5,15,1,0.839838493,1
20210115,10,138,174,181,164,164,1090,11.7,3.1,70,0,109.8,5,15,1,1.659056317,1
20210115,11,162,180,167,184,173,908,14.6,5.2,61,0,109.8,5,15,1,1.31024531,1
20210115,12,128,105,92,122,112,1763,14.5,4.1,60,0,109.8,5,15,1,3.944071588,1
20210115,13,168,177,170,170,171,946,15.9,4.9,54,0,109.8,5,15,1,1.381021898,1
20210115,14,182,181,173,172,177,2022,15.3,3.4,54,0,109.8,5,15,1,2.855932203,1
20210115,15,137,168,171,176,163,614,16,3.2,50,0,109.8,5,15,1,0.941717791,1
20210115,16,166,172,181,160,170,1324,16,4.7,46,0,109.8,5,15,1,1.949926362,1
20210115,17,118,108,149,159,134,95,15.3,4.8,49,0,109.8,5,15,1,0.177902622,1
20210115,18,161,161,153,170,161,1019,14,3.3,54,0,109.8,5,15,1,1.579844961,1.5
20210115,19,162,159,154,147,156,2553,13.4,3.9,61,0,109.8,5,15,1,4.104501608,1.5
20210115,20,133,131,127,120,128,3,13.2,4,64,0,109.8,5,15,1,0.005870841,1.5
20210115,21,124,131,129,124,127,31,12.6,2.2,66,0,109.8,5,15,1,0.061023622,1.5
20210115,22,108,111,116,123,115,17,12.5,1.6,67,0,109.8,5,15,1,0.037117904,1.5
20210115,23,116,120,110,85,108,6,12.4,0.4,67,0,109.8,5,15,1,0.013921114,1.5
20210116,0,63,63,64,63,63,0,13.2,2.4,63,0,109.8,6,16,1,0,1.5
20210116,1,96,93,116,113,105,0,10.5,3.7,67,0,109.8,6,16,1,0,1.5
20210116,2,106,96,106,107,104,118,8.3,0.8,69,0,109.8,6,16,1,0.284337349,1.5
20210116,3,106,113,114,113,112,0,7.4,3.5,64,0,109.8,6,16,1,0,1.5
20210116,4,108,105,106,108,107,60,6.7,3.3,51,0,109.8,6,16,1,0.140515222,1.5
20210116,5,89,83,99,98,92,35,5.5,2.6,43,0,109.8,6,16,1,0.094850949,1.5
20210116,6,114,119,121,105,115,62,4.2,3.1,45,0,109.8,6,16,1,0.135076253,1.5
20210116,7,92,75,48,29,61,424,3,2.4,52,0,109.8,6,16,1,1.737704918,1.5
20210116,8,170,185,180,173,177,0,2.3,2.9,58,0,109.8,6,16,1,0,1.5
20210116,9,22,22,22,22,22,0,2.5,3.1,61,0,109.8,6,16,1,0,1
20210116,10,22,22,22,22,22,0,3.4,3.6,56,0,109.8,6,16,1,0,1
20210116,11,22,23,28,27,25,0,4.8,3,47,0,109.8,6,16,1,0,1
20210116,12,22,23,22,22,22,0,5.2,2.9,44,0,109.8,6,16,1,0,1
20210116,13,22,23,22,22,22,0,6.3,3.2,28,0,109.8,6,16,1,0,1
20210116,14,167,169,172,174,171,0,6.3,3.9,28,0,109.8,6,16,1,0,1
20210116,15,138,177,180,157,163,0,6.6,3.7,24,0,109.8,6,16,1,0,1
20210116,16,23,23,22,23,23,0,6,3.7,20,0,109.8,6,16,1,0,1
20210116,17,22,22,22,23,22,0,4.8,2.9,23,0,109.8,6,16,1,0,1
20210116,18,177,169,163,162,168,0,2.4,2.8,32,0,109.8,6,16,1,0,1.5
20210116,19,152,145,142,117,139,0,1.7,2.6,28,0,109.8,6,16,1,0,1.5
20210116,20,22,22,22,22,22,0,1,4.6,29,0,109.8,6,16,1,0,1.5
20210116,21,23,22,22,27,24,0,0.2,2.6,33,0,109.8,6,16,1,0,1.5
20210116,22,26,22,22,22,23,0,-0.4,1.8,35,0,109.8,6,16,1,0,1.5
20210116,23,107,119,111,85,106,0,-0.6,4.3,37,0,109.8,6,16,1,0,1.5
20210117,0,72,72,72,71,72,0,-0.9,4.4,34,0,109.8,7,17,1,0,1.5
20210117,1,96,104,108,118,107,0,-1.1,4.6,31,0,109.8,7,17,1,0,1.5
20210117,2,115,117,107,110,112,0,-2,6.6,39,0,109.8,7,17,1,0,1.5
20210117,3,112,118,120,115,116,0,-2.3,6,38,0,109.8,7,17,1,0,1.5
20210117,4,111,110,114,115,113,0,-2.7,7,40,0,109.8,7,17,1,0,1.5
20210117,5,98,83,96,112,97,0,-3.1,6.8,43,0,109.8,7,17,1,0,1.5
20210117,6,118,116,126,122,121,0,-3.2,7.3,37,0,109.8,7,17,1,0,1.5
20210117,7,120,124,162,158,141,0,-3.5,7.6,32,0,109.8,7,17,1,0,1.5
20210117,8,178,193,197,193,190,0,-4.1,5.1,29,0,109.8,7,17,1,0,1.5
20210117,9,188,180,173,179,180,0,-3.7,5,31,0,109.8,7,17,1,0,1
20210117,10,142,170,177,175,166,0,-2.7,4.8,28,0,109.8,7,17,1,0,1
20210117,11,188,190,177,177,183,0,-1,4.2,24,0,109.8,7,17,1,0,1
20210117,12,116,88,85,123,103,0,0.1,4.8,21,0,109.8,7,17,1,0,1
20210117,13,169,188,192,182,183,0,0.5,5,19,0,109.8,7,17,1,0,1
20210117,14,171,179,176,189,179,0,0.8,4.2,17,0,109.8,7,17,1,0,1
20210117,15,147,179,179,174,170,0,1.1,3,18,0,109.8,7,17,1,0,1
20210117,16,166,164,170,174,169,24,1.3,2.5,19,0,109.8,7,17,1,0.035608309,1
20210117,17,132,118,144,158,138,0,0.2,3,21,0,109.8,7,17,1,0,1
20210117,18,171,166,177,167,170,0,-0.7,1.8,26,0,109.8,7,17,1,0,1.5
20210117,19,160,160,169,147,159,0,-1.4,1.7,29,0,109.8,7,17,1,0,1.5
20210117,20,133,143,143,135,139,0,-2.1,1.7,31,0,109.8,7,17,1,0,1.5
20210117,21,125,134,125,123,127,0,-1.9,1.8,31,0,109.8,7,17,1,0,1.5
20210117,22,119,128,126,127,125,0,-2,2.7,30,0,109.8,7,17,1,0,1.5
20210117,23,125,120,105,94,111,0,-2.3,3.4,32,0,109.8,7,17,1,0,1.5
20210118,0,90,82,75,73,80,0,-3.2,1.3,37,0,109.8,1,18,1,0,1.5
20210118,1,98,117,117,115,112,0,-2.5,1.7,43,0,109.8,1,18,1,0,1.5
20210118,2,117,121,117,105,115,0,-2.4,1.4,51,0,109.8,1,18,1,0,1.5
20210118,3,101,118,126,111,114,0,-2.9,1.4,50,0,109.8,1,18,1,0,1.5
20210118,4,104,110,117,115,112,0,-2.9,2.2,54,0,109.8,1,18,1,0,1.5
20210118,5,96,90,100,120,102,0,-1.5,3.1,52,0,109.8,1,18,1,0,1.5
20210118,6,123,122,123,114,121,0,-2.5,1,56,0,109.8,1,18,1,0,1.5
20210118,7,112,125,138,157,133,0,-2.2,3.1,58,0,109.8,1,18,1,0,1.5
20210118,8,166,153,150,177,162,592,-3.7,0.8,64,0,109.8,1,18,1,0.916408669,1.5
20210118,9,168,162,166,186,171,622,-1,0.4,57,0,109.8,1,18,1,0.91202346,1
20210118,10,156,179,168,156,165,3127,1.5,1,53,0,109.8,1,18,1,4.745068285,1
20210118,11,165,185,182,177,177,1300,3.2,2.1,57,0,109.8,1,18,1,1.833568406,1
20210118,12,104,88,90,124,102,60,4.3,3.7,56,0,109.8,1,18,1,0.147783251,1
20210118,13,170,180,176,171,174,902,4.4,3.5,57,0,109.8,1,18,1,1.294117647,1
20210118,14,170,166,153,165,164,854,4.4,4.7,52,0,109.8,1,18,1,1.305810398,1
20210118,15,130,170,168,154,156,1424,5.5,3.6,43,0,109.8,1,18,1,2.289389068,1
20210118,16,156,161,174,156,162,1378,4.6,3.7,43,0,109.8,1,18,1,2.129829985,1
20210118,17,140,133,153,164,148,816,4.6,3.7,44,0,109.8,1,18,1,1.383050847,1
20210118,18,154,146,150,151,150,1268,3.5,3.2,53,0,109.8,1,18,1,2.109816972,1.5
20210118,19,139,138,142,131,138,2095,3.3,1.6,51,0,109.8,1,18,1,3.809090909,1.5
20210118,20,119,124,114,112,117,158,2.7,4.3,52,0,109.8,1,18,1,0.336886994,1.5
20210118,21,108,115,110,121,114,163,1.1,3,51,0,109.8,1,18,1,0.359030837,1.5
20210118,22,117,115,116,108,114,62,-0.1,2.5,45,0,109.8,1,18,1,0.135964912,1.5
20210118,23,116,120,109,80,106,324,-0.9,2.5,40,0,109.8,1,18,1,0.762352941,1.5
20210119,0,22,22,26,26,24,0,-2.3,3,41,0,109.8,2,19,1,0,1.5
20210119,1,21,21,21,22,21,0,-3,3.4,35,0,109.8,2,19,1,0,1.5
20210119,2,21,21,21,22,21,0,-3.6,1.9,38,0,109.8,2,19,1,0,1.5
20210119,3,22,22,22,24,23,0,-4.2,2.2,39,0,109.8,2,19,1,0,1.5
20210119,4,26,24,22,21,23,0,-4.6,3.1,44,0,109.8,2,19,1,0,1.5
20210119,5,21,21,21,22,21,0,-5.3,2.3,48,0,109.8,2,19,1,0,1.5
20210119,6,22,21,21,21,21,0,-5.7,2.2,52,0,109.8,2,19,1,0,1.5
20210119,7,21,26,26,22,24,0,-6,2.1,53,0,109.8,2,19,1,0,1.5
20210119,8,21,21,21,21,21,0,-5.9,1.7,55,0,109.8,2,19,1,0,1.5
20210119,9,21,21,21,21,21,0,-4.7,3.1,51,0,109.8,2,19,1,0,1
20210119,10,21,21,22,26,23,0,-3.1,2.1,43,0,109.8,2,19,1,0,1
20210119,11,25,21,21,21,22,0,-1.3,3,30,0,109.8,2,19,1,0,1
20210119,12,21,21,21,21,21,0,0.2,2.2,25,0,109.8,2,19,1,0,1
20210119,13,21,21,21,21,21,0,2,2.5,19,0,109.8,2,19,1,0,1
20210119,14,24,25,21,21,23,0,2.9,2.3,13,0,109.8,2,19,1,0,1
20210119,15,21,21,21,21,21,0,2.8,1.9,8,0,109.8,2,19,1,0,1
20210119,16,21,21,21,21,21,0,3.2,1.7,23,0,109.8,2,19,1,0,1
20210119,17,24,26,22,21,23,0,1.9,3,39,0,109.8,2,19,1,0,1
20210119,18,21,21,21,21,21,0,0.7,0.8,44,0,109.8,2,19,1,0,1.5
20210119,19,21,21,21,21,21,0,0.3,1.3,43,0,109.8,2,19,1,0,1.5
20210119,20,22,26,24,21,23,0,-0.3,1.9,44,0,109.8,2,19,1,0,1.5
20210119,21,21,21,21,22,21,0,-1.9,0.3,44,0,109.8,2,19,1,0,1.5
20210119,22,21,21,21,21,21,0,-1.3,1.1,38,0,109.8,2,19,1,0,1.5
20210119,23,21,24,26,25,24,0,-2.1,1.7,37,0,109.8,2,19,1,0,1.5
20210120,0,22,22,26,26,24,0,-2.4,1.5,35,0,109.8,3,20,1,0,1.5
20210120,1,21,21,21,22,21,0,-2.2,1.3,35,0,109.8,3,20,1,0,1.5
20210120,2,21,21,21,22,21,0,-2.3,1.3,36,0,109.8,3,20,1,0,1.5
20210120,3,22,22,22,24,23,0,-2.6,1,38,0,109.8,3,20,1,0,1.5
20210120,4,26,24,22,21,23,0,-2.4,1.2,39,0,109.8,3,20,1,0,1.5
20210120,5,21,21,21,22,21,0,-3.2,0.9,46,0,109.8,3,20,1,0,1.5
20210120,6,22,21,21,21,21,0,-2.6,1.7,41,0,109.8,3,20,1,0,1.5
20210120,7,21,26,26,22,24,0,-2.9,0.9,39,0,109.8,3,20,1,0,1.5
20210120,8,21,21,21,21,21,0,-2.7,0.4,38,0,109.8,3,20,1,0,1.5
20210120,9,21,21,21,21,21,0,0.8,1.1,30,0,109.8,3,20,1,0,1
20210120,10,21,21,22,26,23,0,3.8,1.3,28,0,109.8,3,20,1,0,1
20210120,11,25,21,21,21,22,0,6.1,0.9,25,0,109.8,3,20,1,0,1
20210120,12,21,21,21,21,21,0,7.8,1.8,37,0,109.8,3,20,1,0,1
20210120,13,21,21,21,21,21,0,8.7,1.7,46,0,109.8,3,20,1,0,1
20210120,14,24,25,21,21,23,0,9.1,2.2,52,0,109.8,3,20,1,0,1
20210120,15,21,21,21,21,21,0,9.9,2.4,52,0,109.8,3,20,1,0,1
20210120,16,21,21,21,21,21,0,9.1,2.8,57,0,109.8,3,20,1,0,1
20210120,17,24,26,22,21,23,0,8.2,2.4,65,0,109.8,3,20,1,0,1
20210120,18,21,21,21,21,21,0,6.9,1.7,69,0,109.8,3,20,1,0,1.5
20210120,19,21,21,21,21,21,0,6.5,1.6,73,0,109.8,3,20,1,0,1.5
20210120,20,22,26,24,21,23,0,5.8,1.2,77,0,109.8,3,20,1,0,1.5
20210120,21,21,21,21,22,21,0,6,1.1,78,0,109.8,3,20,1,0,1.5
20210120,22,21,21,21,21,21,0,5,1.5,76,0,109.8,3,20,1,0,1.5
20210120,23,21,24,26,25,24,0,2.5,0.7,89,0,109.8,3,20,1,0,1.5
20210121,0,23,22,23,25,23,522,2.4,1.5,87,0,109.8,4,21,1,5.612903226,1.5
20210121,1,28,23,22,22,24,227,1.8,0.1,91,0,109.8,4,21,1,2.389473684,1.5
20210121,2,23,22,22,22,22,54,2,0.9,84,0,109.8,4,21,1,0.606741573,1.5
20210121,3,23,22,23,22,23,99,1.3,0.8,85,0,109.8,4,21,1,1.1,1.5
20210121,4,24,27,24,23,25,708,0.3,0.3,93,0,109.8,4,21,1,7.224489796,1.5
20210121,5,23,22,22,22,22,57,0.2,0.9,98,0,109.8,4,21,1,0.640449438,1.5
20210121,6,22,22,22,23,22,332,0.1,0.3,97,0,109.8,4,21,1,3.730337079,1.5
20210121,7,29,38,62,101,58,1617,-0.5,0.7,93,0,109.8,4,21,1,7.030434783,1.5
20210121,8,148,196,208,206,190,489,0.4,0.7,98,0,109.8,4,21,1,0.645118734,1.5
20210121,9,192,194,184,187,189,447,4.2,0.2,80,0,109.8,4,21,1,0.590488771,1
20210121,10,164,202,196,178,185,1884,6.3,0.8,67,0,109.8,4,21,1,2.545945946,1
20210121,11,174,170,191,189,181,1164,9.6,1.4,60,0,109.8,4,21,1,1.607734807,1
20210121,12,132,102,98,126,115,85,12.4,1.5,53,0,109.8,4,21,1,0.18558952,1
20210121,13,178,190,191,199,190,1692,13,1.9,47,0,109.8,4,21,1,2.232189974,1
20210121,14,178,182,201,196,189,796,12.2,3,58,0,109.8,4,21,1,1.051519155,1
20210121,15,151,174,184,165,169,562,12.2,2.7,57,0,109.8,4,21,1,0.833827893,1
20210121,16,164,154,160,162,160,900,12.7,2,57,0,109.8,4,21,1,1.40625,1
20210121,17,117,109,148,162,134,350,12,0.5,62,0,109.8,4,21,1,0.652985075,1
20210121,18,155,156,157,157,156,952,12,2.1,57,0,109.8,4,21,1,1.5232,1.5
20210121,19,145,159,150,119,143,3581,11,1.3,64,0.1,109.8,4,21,1,6.2495637,1.5
20210121,20,115,133,134,125,127,100,10.1,1.4,68,0.1,109.8,4,21,1,0.197238659,1.5
20210121,21,121,122,133,131,127,63,9.6,0.1,73,0.1,109.8,4,21,1,0.124260355,1.5
20210121,22,100,118,117,121,114,351,8.4,1.4,88,0.4,109.8,4,21,1,0.769736842,1.5
20210121,23,124,130,113,82,112,183,7.8,1.6,98,0.6,109.8,4,21,1,0.407572383,1.5
20210122,0,69,71,74,71,71,0,7.6,1.8,98,0.6,109.8,5,22,1,0,1.5
20210122,1,93,112,109,118,108,124,7.1,0.5,98,0,109.8,5,22,1,0.287037037,1.5
20210122,2,118,110,103,120,113,854,7.2,0.3,98,0,109.8,5,22,1,1.893569845,1.5
20210122,3,96,123,117,116,113,108,7.6,0.5,98,0,109.8,5,22,1,0.238938053,1.5
20210122,4,113,112,121,120,117,140,7.6,0,96,0,109.8,5,22,1,0.300429185,1.5
20210122,5,86,76,100,112,94,0,7.5,0.1,98,0,109.8,5,22,1,0,1.5
20210122,6,117,117,114,108,114,1007,7.6,0.9,98,0.2,109.8,5,22,1,2.208333333,1.5
20210122,7,105,128,162,159,139,682,7.8,0.9,98,0.6,109.8,5,22,1,1.231046931,1.5
20210122,8,165,167,174,178,171,120,7.7,0.2,98,1.3,109.8,5,22,1,0.175438596,1.5
20210122,9,170,176,160,160,167,786,8.2,0.5,98,2,109.8,5,22,1,1.18018018,1
20210122,10,140,175,189,185,172,915,8.2,1,98,2.2,109.8,5,22,1,1.328011611,1
20210122,11,169,172,180,168,172,452,8.5,0.9,98,2.3,109.8,5,22,1,0.656023222,1
20210122,12,116,104,101,122,111,286,9.2,0.7,98,2.3,109.8,5,22,1,0.645598194,1
20210122,13,156,155,168,186,166,1215,9.1,1.9,98,2.3,109.8,5,22,1,1.827067669,1
20210122,14,172,151,140,163,157,466,9.9,2.6,98,2.3,109.8,5,22,1,0.744408946,1
20210122,15,125,171,168,161,156,3684,10.6,1.8,98,2.3,109.8,5,22,1,5.8944,1
20210122,16,148,175,162,154,160,1081,10.6,0.8,94,2.3,109.8,5,22,1,1.69170579,1
20210122,17,104,87,129,159,120,733,10.7,1.7,91,2.3,109.8,5,22,1,1.530271399,1
20210122,18,164,150,147,149,153,658,10.7,0.7,89,2.3,109.8,5,22,1,1.078688525,1.5
20210122,19,153,142,174,154,156,1279,11.1,2.4,87,2.3,109.8,5,22,1,2.052969502,1.5
20210122,20,133,134,129,134,133,11,10.9,1.4,90,2.3,109.8,5,22,1,0.020754717,1.5
20210122,21,123,128,128,123,126,171,10.8,2.1,91,2.3,109.8,5,22,1,0.34063745,1.5
20210122,22,98,122,118,116,114,3,10.9,1.9,88,2.3,109.8,5,22,1,0.00660793,1.5
20210122,23,131,120,114,88,113,532,10.6,1.8,91,2.3,109.8,5,22,1,1.174392936,1.5
20210123,0,70,69,69,68,69,257,11,2,87,2.3,109.8,6,23,1,0.93115942,1.5
20210123,1,97,105,102,106,103,477,10.6,2.9,88,0,109.8,6,23,1,1.163414634,1.5
20210123,2,119,123,123,113,120,157,10.4,2.6,91,0,109.8,6,23,1,0.328451883,1.5
20210123,3,92,99,108,113,103,371,10,3.3,94,0,109.8,6,23,1,0.900485437,1.5
20210123,4,116,111,109,111,112,36,9.7,2.9,96,0,109.8,6,23,1,0.080536913,1.5
20210123,5,86,72,98,125,95,894,9.6,3.3,94,0,109.8,6,23,1,2.346456693,1.5
20210123,6,125,115,108,119,117,233,9.6,3.1,95,0,109.8,6,23,1,0.498929336,1.5
20210123,7,120,134,158,149,140,743,9.8,3.5,92,0,109.8,6,23,1,1.324420677,1.5
20210123,8,151,174,165,160,163,0,9.9,3.2,91,0,109.8,6,23,1,0,1.5
20210123,9,162,160,161,156,160,0,9.5,2,98,1.3,109.8,6,23,1,0,1
20210123,10,127,149,156,160,148,0,11.5,3.8,95,1.6,109.8,6,23,1,0,1
20210123,11,166,152,152,153,156,12,10.7,3.8,98,5.2,109.8,6,23,1,0.019261637,1
20210123,12,97,85,86,104,93,0,10.6,3.5,93,6.2,109.8,6,23,1,0,1
20210123,13,153,149,150,161,153,0,11,4.2,85,6.2,109.8,6,23,1,0,1
20210123,14,149,146,156,153,151,0,11.2,4.1,80,6.2,109.8,6,23,1,0,1
20210123,15,132,165,161,142,150,0,11,4.2,74,6.2,109.8,6,23,1,0,1
20210123,16,142,165,168,163,160,0,10.8,4.7,72,6.2,109.8,6,23,1,0,1
20210123,17,102,98,142,170,128,0,10.6,4,71,6.2,109.8,6,23,1,0,1
20210123,18,166,161,161,158,162,0,10.4,3.5,71,6.2,109.8,6,23,1,0,1.5
20210123,19,146,141,143,117,137,0,10.2,4,67,6.3,109.8,6,23,1,0,1.5
20210123,20,126,123,125,136,128,0,10.1,3.9,70,6.3,109.8,6,23,1,0,1.5
20210123,21,126,124,127,126,126,0,9.8,2.8,67,6.3,109.8,6,23,1,0,1.5
20210123,22,91,120,123,122,114,0,10,3.2,67,6.3,109.8,6,23,1,0,1.5
20210123,23,103,120,116,101,110,0,9.9,3.7,60,6.3,109.8,6,23,1,0,1.5
20210124,0,73,70,69,69,70,0,9.8,3.9,66,,109.8,7,24,1,0,1.5
20210124,1,98,106,119,121,111,0,9.3,3.2,70,0,109.8,7,24,1,0,1.5
20210124,2,126,120,113,113,118,0,9.5,3.6,62,0,109.8,7,24,1,0,1.5
20210124,3,106,117,121,123,117,0,9.4,2.3,63,0,109.8,7,24,1,0,1.5
20210124,4,118,114,121,112,116,0,9.2,3.3,64,0,109.8,7,24,1,0,1.5
20210124,5,99,83,106,116,101,0,9.1,3.4,65,0,109.8,7,24,1,0,1.5
20210124,6,124,122,112,113,118,0,9,4.3,64,0,109.8,7,24,1,0,1.5
20210124,7,120,136,169,172,149,0,9,4.2,62,0,109.8,7,24,1,0,1.5
20210124,8,171,188,185,184,182,0,8.9,3.7,65,0,109.8,7,24,1,0,1.5
20210124,9,154,165,172,156,162,0,9,3.3,62,0,109.8,7,24,1,0,1
20210124,10,123,154,168,171,154,0,8.5,3.2,73,0,109.8,7,24,1,0,1
20210124,11,163,165,170,156,164,0,8.3,3.1,78,0,109.8,7,24,1,0,1
20210124,12,113,93,99,116,105,0,8.8,3,76,0,109.8,7,24,1,0,1
20210124,13,147,163,182,190,171,0,8.7,3.2,78,0,109.8,7,24,1,0,1
20210124,14,175,169,151,158,163,0,8.9,3.1,75,0,109.8,7,24,1,0,1
20210124,15,114,141,166,180,150,0,8.7,2.6,79,0,109.8,7,24,1,0,1
20210124,16,163,157,165,164,162,0,8.7,3.9,77,0,109.8,7,24,1,0,1
20210124,17,123,107,145,164,135,0,8.6,3,77,0,109.8,7,24,1,0,1
20210124,18,152,146,142,159,150,0,8.7,3.5,79,0,109.8,7,24,1,0,1.5
20210124,19,160,154,168,155,159,0,8.5,2.6,80,0,109.8,7,24,1,0,1.5
20210124,20,128,131,141,142,136,0,8,2.8,85,0,109.8,7,24,1,0,1.5
20210124,21,140,142,122,120,131,0,8.4,2.4,83,0,109.8,7,24,1,0,1.5
20210124,22,104,124,122,135,121,0,8.9,2.4,75,0,109.8,7,24,1,0,1.5
20210124,23,129,122,119,89,115,0,9,1.9,66,0,109.8,7,24,1,0,1.5
20210125,0,74,70,70,70,71,0,9,1.5,67,0,109.8,1,25,1,0,1.5
20210125,1,104,123,128,121,119,0,8.9,1.4,64,0,109.8,1,25,1,0,1.5
20210125,2,125,126,102,115,117,0,8.6,1.9,65,0,109.8,1,25,1,0,1.5
20210125,3,98,124,127,128,119,0,8.4,1.6,66,0,109.8,1,25,1,0,1.5
20210125,4,116,116,122,119,118,0,8.1,2.6,69,0,109.8,1,25,1,0,1.5
20210125,5,105,93,112,114,106,0,7.6,2.7,71,0,109.8,1,25,1,0,1.5
20210125,6,108,107,120,122,114,0,7.7,2.1,70,0,109.8,1,25,1,0,1.5
20210125,7,122,124,152,142,135,0,7.6,1.1,71,0,109.8,1,25,1,0,1.5
20210125,8,135,154,166,168,156,796,8.2,2.4,71,0,109.8,1,25,1,1.277688604,1.5
20210125,9,162,170,178,169,170,417,8.8,2.1,69,0,109.8,1,25,1,0.614138439,1
20210125,10,151,176,178,182,172,383,9.7,1.9,66,0,109.8,1,25,1,0.557496361,1
20210125,11,184,177,177,183,180,1971,9.9,2.9,67,0,109.8,1,25,1,2.73370319,1
20210125,12,136,112,105,134,122,0,9.8,3.7,65,0,109.8,1,25,1,0,1
20210125,13,185,184,174,174,179,1330,10.7,3.3,59,0,109.8,1,25,1,1.854951185,1
20210125,14,184,177,169,178,177,1732,10.6,3.5,62,0,109.8,1,25,1,2.446327684,1
20210125,15,152,182,186,178,175,926,10.2,3.2,66,0,109.8,1,25,1,1.326647564,1
