datetime,전력,생산량,기온,풍속,습도,강수량_증분,전기요금(계절),인건비,is_missing
2021.01.04 01:00:00,96.0,0.0,-0.9,1.3,44.0,0.0,109.8,1.5,false
2021.01.04 01:15:00,108.0,0.0,-0.9,1.3,44.0,0.0,109.8,1.5,false
2021.01.04 01:30:00,119.0,0.0,-0.9,1.3,44.0,0.0,109.8,1.5,false
2021.01.04 01:45:00,109.0,0.0,-0.9,1.3,44.0,0.0,109.8,1.5,false
2021.01.04 02:00:00,106.0,0.0,-0.4,1.4,42.0,0.0,109.8,1.5,false
2021.01.04 02:15:00,106.0,0.0,-0.4,1.4,42.0,0.0,109.8,1.5,false
2021.01.04 02:30:00,111.0,0.0,-0.4,1.4,42.0,0.0,109.8,1.5,false
2021.01.04 02:45:00,116.0,0.0,-0.4,1.4,42.0,0.0,109.8,1.5,false
2021.01.04 03:00:00,104.0,0.0,-2.1,1.5,50.0,0.0,109.8,1.5,false
2021.01.04 03:15:00,105.0,0.0,-2.1,1.5,50.0,0.0,109.8,1.5,false
2021.01.04 03:30:00,104.0,0.0,-2.1,1.5,50.0,0.0,109.8,1.5,false
2021.01.04 03:45:00,113.0,0.0,-2.1,1.5,50.0,0.0,109.8,1.5,false
2021.01.04 04:00:00,115.0,0.0,-1.9,1.8,50.0,0.0,109.8,1.5,false
2021.01.04 04:15:00,109.0,0.0,-1.9,1.8,50.0,0.0,109.8,1.5,false
2021.01.04 04:30:00,108.0,0.0,-1.9,1.8,50.0,0.0,109.8,1.5,false
2021.01.04 04:45:00,103.0,0.0,-1.9,1.8,50.0,0.0,109.8,1.5,false
2021.01.04 05:00:00,85.0,0.0,-2.8,1.3,53.0,0.0,109.8,1.5,false
2021.01.04 05:15:00,78.0,0.0,-2.8,1.3,53.0,0.0,109.8,1.5,false
2021.01.04 05:30:00,91.0,0.0,-2.8,1.3,53.0,0.0,109.8,1.5,false
2021.01.04 05:45:00,107.0,0.0,-2.8,1.3,53.0,0.0,109.8,1.5,false
2021.01.04 06:00:00,118.0,0.0,-4.2,0.7,60.0,0.0,109.8,1.5,false
2021.01.04 06:15:00,112.0,0.0,-4.2,0.7,60.0,0.0,109.8,1.5,false
2021.01.04 06:30:00,105.0,0.0,-4.2,0.7,60.0,0.0,109.8,1.5,false
2021.01.04 06:45:00,100.0,0.0,-4.2,0.7,60.0,0.0,109.8,1.5,false
2021.01.04 07:00:00,110.0,0.0,-3.0,3.3,56.0,0.0,109.8,1.5,false
2021.01.04 07:15:00,125.0,0.0,-3.0,3.3,56.0,0.0,109.8,1.5,false
2021.01.04 07:30:00,142.0,0.0,-3.0,3.3,56.0,0.0,109.8,1.5,false
2021.01.04 07:45:00,136.0,0.0,-3.0,3.3,56.0,0.0,109.8,1.5,false
2021.01.04 08:00:00,154.0,165.0,-2.7,4.1,53.0,0.0,109.8,1.5,false
2021.01.04 08:15:00,153.0,165.0,-2.7,4.1,53.0,0.0,109.8,1.5,false
2021.01.04 08:30:00,159.0,165.0,-2.7,4.1,53.0,0.0,109.8,1.5,false
2021.01.04 08:45:00,159.0,165.0,-2.7,4.1,53.0,0.0,109.8,1.5,false
2021.01.04 09:00:00,158.0,313.0,-1.5,2.4,48.0,0.0,109.8,1.0,false
2021.01.04 09:15:00,158.0,313.0,-1.5,2.4,48.0,0.0,109.8,1.0,false
2021.01.04 09:30:00,159.0,313.0,-1.5,2.4,48.0,0.0,109.8,1.0,false
2021.01.04 09:45:00,166.0,313.0,-1.5,2.4,48.0,0.0,109.8,1.0,false
2021.01.04 10:00:00,127.0,2757.0,0.4,2.4,39.0,0.0,109.8,1.0,false
2021.01.04 10:15:00,158.0,2757.0,0.4,2.4,39.0,0.0,109.8,1.0,false
2021.01.04 10:30:00,173.0,2757.0,0.4,2.4,39.0,0.0,109.8,1.0,false
2021.01.04 10:45:00,168.0,2757.0,0.4,2.4,39.0,0.0,109.8,1.0,false
2021.01.04 11:00:00,141.0,983.0,2.1,2.5,31.0,0.0,109.8,1.0,false
2021.01.04 11:15:00,150.0,983.0,2.1,2.5,31.0,0.0,109.8,1.0,false
2021.01.04 11:30:00,155.0,983.0,2.1,2.5,31.0,0.0,109.8,1.0,false
2021.01.04 11:45:00,149.0,983.0,2.1,2.5,31.0,0.0,109.8,1.0,false
2021.01.04 12:00:00,81.0,96.0,4.0,3.3,30.0,0.0,109.8,1.0,false
2021.01.04 12:15:00,64.0,96.0,4.0,3.3,30.0,0.0,109.8,1.0,false
2021.01.04 12:30:00,94.0,96.0,4.0,3.3,30.0,0.0,109.8,1.0,false
2021.01.04 12:45:00,118.0,96.0,4.0,3.3,30.0,0.0,109.8,1.0,false
2021.01.04 13:00:00,158.0,791.0,5.4,3.1,32.0,0.0,109.8,1.0,false
2021.01.04 13:15:00,158.0,791.0,5.4,3.1,32.0,0.0,109.8,1.0,false
2021.01.04 13:30:00,154.0,791.0,5.4,3.1,32.0,0.0,109.8,1.0,false
2021.01.04 13:45:00,151.0,791.0,5.4,3.1,32.0,0.0,109.8,1.0,false
2021.01.04 14:00:00,143.0,2485.0,6.2,3.4,35.0,0.0,109.8,1.0,false
2021.01.04 14:15:00,154.0,2485.0,6.2,3.4,35.0,0.0,109.8,1.0,false
2021.01.04 14:30:00,151.0,2485.0,6.2,3.4,35.0,0.0,109.8,1.0,false
2021.01.04 14:45:00,160.0,2485.0,6.2,3.4,35.0,0.0,109.8,1.0,false
2021.01.04 15:00:00,125.0,2313.0,6.3,3.2,35.0,0.0,109.8,1.0,false
2021.01.04 15:15:00,142.0,2313.0,6.3,3.2,35.0,0.0,109.8,1.0,false
2021.01.04 15:30:00,144.0,2313.0,6.3,3.2,35.0,0.0,109.8,1.0,false
2021.01.04 15:45:00,149.0,2313.0,6.3,3.2,35.0,0.0,109.8,1.0,false
2021.01.04 16:00:00,140.0,1906.0,6.2,2.8,37.0,0.0,109.8,1.0,false
2021.01.04 16:15:00,141.0,1906.0,6.2,2.8,37.0,0.0,109.8,1.0,false
2021.01.04 16:30:00,145.0,1906.0,6.2,2.8,37.0,0.0,109.8,1.0,false
2021.01.04 16:45:00,140.0,1906.0,6.2,2.8,37.0,0.0,109.8,1.0,false
2021.01.04 17:00:00,105.0,1725.0,4.6,1.8,38.0,0.0,109.8,1.0,false
2021.01.04 17:15:00,103.0,1725.0,4.6,1.8,38.0,0.0,109.8,1.0,false
2021.01.04 17:30:00,138.0,1725.0,4.6,1.8,38.0,0.0,109.8,1.0,false
2021.01.04 17:45:00,143.0,1725.0,4.6,1.8,38.0,0.0,109.8,1.0,false
2021.01.04 18:00:00,139.0,0.0,3.1,1.5,42.0,0.0,109.8,1.5,false
2021.01.04 18:15:00,138.0,0.0,3.1,1.5,42.0,0.0,109.8,1.5,false
2021.01.04 18:30:00,135.0,0.0,3.1,1.5,42.0,0.0,109.8,1.5,false
2021.01.04 18:45:00,145.0,0.0,3.1,1.5,42.0,0.0,109.8,1.5,false
2021.01.04 19:00:00,135.0,0.0,2.1,1.0,45.0,0.0,109.8,1.5,false
2021.01.04 19:15:00,119.0,0.0,2.1,1.0,45.0,0.0,109.8,1.5,false
2021.01.04 19:30:00,103.0,0.0,2.1,1.0,45.0,0.0,109.8,1.5,false
2021.01.04 19:45:00,94.0,0.0,2.1,1.0,45.0,0.0,109.8,1.5,false
2021.01.04 20:00:00,91.0,46.0,1.6,1.0,47.0,0.0,109.8,1.5,false
2021.01.04 20:15:00,96.0,46.0,1.6,1.0,47.0,0.0,109.8,1.5,false
2021.01.04 20:30:00,105.0,46.0,1.6,1.0,47.0,0.0,109.8,1.5,false
2021.01.04 20:45:00,111.0,46.0,1.6,1.0,47.0,0.0,109.8,1.5,false
2021.01.04 21:00:00,110.0,40.0,0.5,0.8,53.0,0.0,109.8,1.5,false
2021.01.04 21:15:00,105.0,40.0,0.5,0.8,53.0,0.0,109.8,1.5,false
2021.01.04 21:30:00,109.0,40.0,0.5,0.8,53.0,0.0,109.8,1.5,false
2021.01.04 21:45:00,109.0,40.0,0.5,0.8,53.0,0.0,109.8,1.5,false
2021.01.04 22:00:00,96.0,0.0,0.9,0.4,52.0,0.0,109.8,1.5,false
2021.01.04 22:15:00,111.0,0.0,0.9,0.4,52.0,0.0,109.8,1.5,false
2021.01.04 22:30:00,111.0,0.0,0.9,0.4,52.0,0.0,109.8,1.5,false
2021.01.04 22:45:00,109.0,0.0,0.9,0.4,52.0,0.0,109.8,1.5,false
2021.01.04 23:00:00,109.0,52.0,0.2,0.8,56.0,0.0,109.8,1.5,false
2021.01.04 23:15:00,112.0,52.0,0.2,0.8,56.0,0.0,109.8,1.5,false
2021.01.04 23:30:00,102.0,52.0,0.2,0.8,56.0,0.0,109.8,1.5,false
2021.01.04 23:45:00,65.0,52.0,0.2,0.8,56.0,0.0,109.8,1.5,false
2021.01.05 00:00:00,22.0,0.0,0.1,0.5,58.0,0.0,109.8,1.5,false
2021.01.05 00:15:00,22.0,0.0,0.1,0.5,58.0,0.0,109.8,1.5,false
2021.01.05 00:30:00,26.0,0.0,0.1,0.5,58.0,0.0,109.8,1.5,false
2021.01.05 00:45:00,26.0,0.0,0.1,0.5,58.0,0.0,109.8,1.5,false
2021.01.05 01:00:00,21.0,0.0,0.3,0.9,60.0,0.0,109.8,1.5,false
2021.01.05 01:15:00,21.0,0.0,0.3,0.9,60.0,0.0,109.8,1.5,false
2021.01.05 01:30:00,21.0,0.0,0.3,0.9,60.0,0.0,109.8,1.5,false
2021.01.05 01:45:00,22.0,0.0,0.3,0.9,60.0,0.0,109.8,1.5,false
2021.01.05 02:00:00,21.0,0.0,0.2,0.4,60.0,0.0,109.8,1.5,false
2021.01.05 02:15:00,21.0,0.0,0.2,0.4,60.0,0.0,109.8,1.5,false
2021.01.05 02:30:00,21.0,0.0,0.2,0.4,60.0,0.0,109.8,1.5,false
2021.01.05 02:45:00,22.0,0.0,0.2,0.4,60.0,0.0,109.8,1.5,false
2021.01.05 03:00:00,22.0,0.0,-0.1,0.7,63.0,0.0,109.8,1.5,false
2021.01.05 03:15:00,22.0,0.0,-0.1,0.7,63.0,0.0,109.8,1.5,false
2021.01.05 03:30:00,22.0,0.0,-0.1,0.7,63.0,0.0,109.8,1.5,false
2021.01.05 03:45:00,24.0,0.0,-0.1,0.7,63.0,0.0,109.8,1.5,false
2021.01.05 04:00:00,26.0,0.0,1.7,1.8,58.0,0.0,109.8,1.5,false
2021.01.05 04:15:00,24.0,0.0,1.7,1.8,58.0,0.0,109.8,1.5,false
2021.01.05 04:30:00,22.0,0.0,1.7,1.8,58.0,0.0,109.8,1.5,false
2021.01.05 04:45:00,21.0,0.0,1.7,1.8,58.0,0.0,109.8,1.5,false
2021.01.05 05:00:00,21.0,0.0,1.5,1.0,61.0,0.0,109.8,1.5,false
2021.01.05 05:15:00,21.0,0.0,1.5,1.0,61.0,0.0,109.8,1.5,false
2021.01.05 05:30:00,21.0,0.0,1.5,1.0,61.0,0.0,109.8,1.5,false
2021.01.05 05:45:00,22.0,0.0,1.5,1.0,61.0,0.0,109.8,1.5,false
2021.01.05 06:00:00,22.0,0.0,1.0,1.6,62.0,0.0,109.8,1.5,false
2021.01.05 06:15:00,21.0,0.0,1.0,1.6,62.0,0.0,109.8,1.5,false
2021.01.05 06:30:00,21.0,0.0,1.0,1.6,62.0,0.0,109.8,1.5,false
2021.01.05 06:45:00,21.0,0.0,1.0,1.6,62.0,0.0,109.8,1.5,false
2021.01.05 07:00:00,21.0,0.0,-0.4,0.5,67.0,0.0,109.8,1.5,false
2021.01.05 07:15:00,26.0,0.0,-0.4,0.5,67.0,0.0,109.8,1.5,false
2021.01.05 07:30:00,26.0,0.0,-0.4,0.5,67.0,0.0,109.8,1.5,false
2021.01.05 07:45:00,22.0,0.0,-0.4,0.5,67.0,0.0,109.8,1.5,false
2021.01.05 08:00:00,21.0,0.0,0.6,2.1,67.0,0.0,109.8,1.5,false
2021.01.05 08:15:00,21.0,0.0,0.6,2.1,67.0,0.0,109.8,1.5,false
2021.01.05 08:30:00,21.0,0.0,0.6,2.1,67.0,0.0,109.8,1.5,false
2021.01.05 08:45:00,21.0,0.0,0.6,2.1,67.0,0.0,109.8,1.5,false
2021.01.05 09:00:00,21.0,0.0,2.0,2.7,64.0,0.0,109.8,1.0,false
2021.01.05 09:15:00,21.0,0.0,2.0,2.7,64.0,0.0,109.8,1.0,false
2021.01.05 09:30:00,21.0,0.0,2.0,2.7,64.0,0.0,109.8,1.0,false
2021.01.05 09:45:00,21.0,0.0,2.0,2.7,64.0,0.0,109.8,1.0,false
2021.01.05 10:00:00,21.0,0.0,4.1,2.0,64.0,0.0,109.8,1.0,false
2021.01.05 10:15:00,21.0,0.0,4.1,2.0,64.0,0.0,109.8,1.0,false
2021.01.05 10:30:00,22.0,0.0,4.1,2.0,64.0,0.0,109.8,1.0,false
2021.01.05 10:45:00,26.0,0.0,4.1,2.0,64.0,0.0,109.8,1.0,false
2021.01.05 11:00:00,25.0,0.0,4.6,3.0,52.0,0.0,109.8,1.0,false
2021.01.05 11:15:00,21.0,0.0,4.6,3.0,52.0,0.0,109.8,1.0,false
2021.01.05 11:30:00,21.0,0.0,4.6,3.0,52.0,0.0,109.8,1.0,false
2021.01.05 11:45:00,21.0,0.0,4.6,3.0,52.0,0.0,109.8,1.0,false
2021.01.05 12:00:00,21.0,0.0,5.7,3.4,31.0,0.0,109.8,1.0,false
2021.01.05 12:15:00,21.0,0.0,5.7,3.4,31.0,0.0,109.8,1.0,false
2021.01.05 12:30:00,21.0,0.0,5.7,3.4,31.0,0.0,109.8,1.0,false
2021.01.05 12:45:00,21.0,0.0,5.7,3.4,31.0,0.0,109.8,1.0,false
2021.01.05 13:00:00,21.0,0.0,4.7,3.5,29.0,0.0,109.8,1.0,false
2021.01.05 13:15:00,21.0,0.0,4.7,3.5,29.0,0.0,109.8,1.0,false
2021.01.05 13:30:00,21.0,0.0,4.7,3.5,29.0,0.0,109.8,1.0,false
2021.01.05 13:45:00,21.0,0.0,4.7,3.5,29.0,0.0,109.8,1.0,false
2021.01.05 14:00:00,24.0,0.0,3.4,3.8,28.0,0.0,109.8,1.0,false
2021.01.05 14:15:00,25.0,0.0,3.4,3.8,28.0,0.0,109.8,1.0,false
2021.01.05 14:30:00,21.0,0.0,3.4,3.8,28.0,0.0,109.8,1.0,false
2021.01.05 14:45:00,21.0,0.0,3.4,3.8,28.0,0.0,109.8,1.0,false
2021.01.05 15:00:00,21.0,0.0,3.1,3.1,32.0,0.0,109.8,1.0,false
2021.01.05 15:15:00,21.0,0.0,3.1,3.1,32.0,0.0,109.8,1.0,false
2021.01.05 15:30:00,21.0,0.0,3.1,3.1,32.0,0.0,109.8,1.0,false
2021.01.05 15:45:00,21.0,0.0,3.1,3.1,32.0,0.0,109.8,1.0,false
2021.01.05 16:00:00,21.0,0.0,2.1,2.8,33.0,0.0,109.8,1.0,false
2021.01.05 16:15:00,21.0,0.0,2.1,2.8,33.0,0.0,109.8,1.0,false
2021.01.05 16:30:00,21.0,0.0,2.1,2.8,33.0,0.0,109.8,1.0,false
2021.01.05 16:45:00,21.0,0.0,2.1,2.8,33.0,0.0,109.8,1.0,false
2021.01.05 17:00:00,24.0,0.0,1.3,2.3,34.0,0.0,109.8,1.0,false
2021.01.05 17:15:00,26.0,0.0,1.3,2.3,34.0,0.0,109.8,1.0,false
2021.01.05 17:30:00,22.0,0.0,1.3,2.3,34.0,0.0,109.8,1.0,false
2021.01.05 17:45:00,21.0,0.0,1.3,2.3,34.0,0.0,109.8,1.0,false
2021.01.05 18:00:00,21.0,0.0,0.6,2.4,33.0,0.0,109.8,1.5,false
2021.01.05 18:15:00,21.0,0.0,0.6,2.4,33.0,0.0,109.8,1.5,false
2021.01.05 18:30:00,21.0,0.0,0.6,2.4,33.0,0.0,109.8,1.5,false
2021.01.05 18:45:00,21.0,0.0,0.6,2.4,33.0,0.0,109.8,1.5,false
2021.01.05 19:00:00,21.0,0.0,-0.3,1.5,29.0,0.0,109.8,1.5,false
2021.01.05 19:15:00,21.0,0.0,-0.3,1.5,29.0,0.0,109.8,1.5,false
2021.01.05 19:30:00,21.0,0.0,-0.3,1.5,29.0,0.0,109.8,1.5,false
2021.01.05 19:45:00,21.0,0.0,-0.3,1.5,29.0,0.0,109.8,1.5,false
2021.01.05 20:00:00,22.0,0.0,-0.7,1.9,27.0,0.0,109.8,1.5,false
2021.01.05 20:15:00,26.0,0.0,-0.7,1.9,27.0,0.0,109.8,1.5,false
2021.01.05 20:30:00,24.0,0.0,-0.7,1.9,27.0,0.0,109.8,1.5,false
2021.01.05 20:45:00,21.0,0.0,-0.7,1.9,27.0,0.0,109.8,1.5,false
2021.01.05 21:00:00,21.0,0.0,-1.8,1.7,30.0,0.0,109.8,1.5,false
2021.01.05 21:15:00,21.0,0.0,-1.8,1.7,30.0,0.0,109.8,1.5,false
2021.01.05 21:30:00,21.0,0.0,-1.8,1.7,30.0,0.0,109.8,1.5,false
2021.01.05 21:45:00,22.0,0.0,-1.8,1.7,30.0,0.0,109.8,1.5,false
2021.01.05 22:00:00,21.0,0.0,-2.3,2.7,29.0,0.0,109.8,1.5,false
2021.01.05 22:15:00,21.0,0.0,-2.3,2.7,29.0,0.0,109.8,1.5,false
2021.01.05 22:30:00,21.0,0.0,-2.3,2.7,29.0,0.0,109.8,1.5,false
2021.01.05 22:45:00,21.0,0.0,-2.3,2.7,29.0,0.0,109.8,1.5,false
2021.01.05 23:00:00,21.0,0.0,-3.7,1.6,34.0,0.0,109.8,1.5,false
2021.01.05 23:15:00,24.0,0.0,-3.7,1.6,34.0,0.0,109.8,1.5,false
2021.01.05 23:30:00,26.0,0.0,-3.7,1.6,34.0,0.0,109.8,1.5,false
2021.01.05 23:45:00,25.0,0.0,-3.7,1.6,34.0,0.0,109.8,1.5,false
2021.01.06 00:00:00,22.0,0.0,-4.5,2.5,37.0,0.0,109.8,1.5,false
2021.01.06 00:15:00,22.0,0.0,-4.5,2.5,37.0,0.0,109.8,1.5,false
2021.01.06 00:30:00,26.0,0.0,-4.5,2.5,37.0,0.0,109.8,1.5,false
2021.01.06 00:45:00,26.0,0.0,-4.5,2.5,37.0,0.0,109.8,1.5,false
2021.01.06 01:00:00,21.0,0.0,-4.9,4.4,39.0,0.0,109.8,1.5,false
2021.01.06 01:15:00,21.0,0.0,-4.9,4.4,39.0,0.0,109.8,1.5,false
2021.01.06 01:30:00,21.0,0.0,-4.9,4.4,39.0,0.0,109.8,1.5,false
2021.01.06 01:45:00,22.0,0.0,-4.9,4.4,39.0,0.0,109.8,1.5,false
2021.01.06 02:00:00,21.0,0.0,-5.5,4.8,43.0,0.0,109.8,1.5,false
2021.01.06 02:15:00,21.0,0.0,-5.5,4.8,43.0,0.0,109.8,1.5,false
2021.01.06 02:30:00,21.0,0.0,-5.5,4.8,43.0,0.0,109.8,1.5,false
2021.01.06 02:45:00,22.0,0.0,-5.5,4.8,43.0,0.0,109.8,1.5,false
2021.01.06 03:00:00,22.0,0.0,-5.9,3.9,43.0,0.0,109.8,1.5,false
2021.01.06 03:15:00,22.0,0.0,-5.9,3.9,43.0,0.0,109.8,1.5,false
2021.01.06 03:30:00,22.0,0.0,-5.9,3.9,43.0,0.0,109.8,1.5,false
2021.01.06 03:45:00,24.0,0.0,-5.9,3.9,43.0,0.0,109.8,1.5,false
2021.01.06 04:00:00,26.0,0.0,-6.5,3.3,42.0,0.0,109.8,1.5,false
2021.01.06 04:15:00,24.0,0.0,-6.5,3.3,42.0,0.0,109.8,1.5,false
2021.01.06 04:30:00,22.0,0.0,-6.5,3.3,42.0,0.0,109.8,1.5,false
2021.01.06 04:45:00,21.0,0.0,-6.5,3.3,42.0,0.0,109.8,1.5,false
2021.01.06 05:00:00,21.0,0.0,-6.8,3.3,43.0,0.0,109.8,1.5,false
2021.01.06 05:15:00,21.0,0.0,-6.8,3.3,43.0,0.0,109.8,1.5,false
2021.01.06 05:30:00,21.0,0.0,-6.8,3.3,43.0,0.0,109.8,1.5,false
2021.01.06 05:45:00,22.0,0.0,-6.8,3.3,43.0,0.0,109.8,1.5,false
2021.01.06 06:00:00,22.0,0.0,-7.1,3.7,50.0,0.0,109.8,1.5,false
2021.01.06 06:15:00,21.0,0.0,-7.1,3.7,50.0,0.0,109.8,1.5,false
2021.01.06 06:30:00,21.0,0.0,-7.1,3.7,50.0,0.0,109.8,1.5,false
2021.01.06 06:45:00,21.0,0.0,-7.1,3.7,50.0,0.0,109.8,1.5,false
2021.01.06 07:00:00,21.0,0.0,-7.5,1.7,52.0,0.0,109.8,1.5,false
2021.01.06 07:15:00,26.0,0.0,-7.5,1.7,52.0,0.0,109.8,1.5,false
2021.01.06 07:30:00,26.0,0.0,-7.5,1.7,52.0,0.0,109.8,1.5,false
2021.01.06 07:45:00,22.0,0.0,-7.5,1.7,52.0,0.0,109.8,1.5,false
2021.01.06 08:00:00,21.0,0.0,-6.6,4.6,46.0,0.0,109.8,1.5,false
2021.01.06 08:15:00,21.0,0.0,-6.6,4.6,46.0,0.0,109.8,1.5,false
2021.01.06 08:30:00,21.0,0.0,-6.6,4.6,46.0,0.0,109.8,1.5,false
2021.01.06 08:45:00,21.0,0.0,-6.6,4.6,46.0,0.0,109.8,1.5,false
2021.01.06 09:00:00,21.0,0.0,-6.4,4.2,50.0,0.0,109.8,1.0,false
2021.01.06 09:15:00,21.0,0.0,-6.4,4.2,50.0,0.0,109.8,1.0,false
2021.01.06 09:30:00,21.0,0.0,-6.4,4.2,50.0,0.0,109.8,1.0,false
2021.01.06 09:45:00,21.0,0.0,-6.4,4.2,50.0,0.0,109.8,1.0,false
2021.01.06 10:00:00,21.0,0.0,-4.7,3.5,45.0,0.0,109.8,1.0,false
2021.01.06 10:15:00,21.0,0.0,-4.7,3.5,45.0,0.0,109.8,1.0,false
2021.01.06 10:30:00,22.0,0.0,-4.7,3.5,45.0,0.0,109.8,1.0,false
2021.01.06 10:45:00,26.0,0.0,-4.7,3.5,45.0,0.0,109.8,1.0,false
2021.01.06 11:00:00,25.0,0.0,-2.5,4.6,36.0,0.0,109.8,1.0,false
2021.01.06 11:15:00,21.0,0.0,-2.5,4.6,36.0,0.0,109.8,1.0,false
2021.01.06 11:30:00,21.0,0.0,-2.5,4.6,36.0,0.0,109.8,1.0,false
2021.01.06 11:45:00,21.0,0.0,-2.5,4.6,36.0,0.0,109.8,1.0,false
2021.01.06 12:00:00,21.0,0.0,-0.9,5.0,35.0,0.0,109.8,1.0,false
2021.01.06 12:15:00,21.0,0.0,-0.9,5.0,35.0,0.0,109.8,1.0,false
2021.01.06 12:30:00,21.0,0.0,-0.9,5.0,35.0,0.0,109.8,1.0,false
2021.01.06 12:45:00,21.0,0.0,-0.9,5.0,35.0,0.0,109.8,1.0,false
2021.01.06 13:00:00,21.0,0.0,-0.4,4.8,35.0,0.0,109.8,1.0,false
2021.01.06 13:15:00,21.0,0.0,-0.4,4.8,35.0,0.0,109.8,1.0,false
2021.01.06 13:30:00,21.0,0.0,-0.4,4.8,35.0,0.0,109.8,1.0,false
2021.01.06 13:45:00,21.0,0.0,-0.4,4.8,35.0,0.0,109.8,1.0,false
2021.01.06 14:00:00,24.0,0.0,-0.1,4.2,34.0,0.0,109.8,1.0,false
2021.01.06 14:15:00,25.0,0.0,-0.1,4.2,34.0,0.0,109.8,1.0,false
2021.01.06 14:30:00,21.0,0.0,-0.1,4.2,34.0,0.0,109.8,1.0,false
2021.01.06 14:45:00,21.0,0.0,-0.1,4.2,34.0,0.0,109.8,1.0,false
2021.01.06 15:00:00,21.0,0.0,0.6,3.1,32.0,0.0,109.8,1.0,false
2021.01.06 15:15:00,21.0,0.0,0.6,3.1,32.0,0.0,109.8,1.0,false
2021.01.06 15:30:00,21.0,0.0,0.6,3.1,32.0,0.0,109.8,1.0,false
2021.01.06 15:45:00,21.0,0.0,0.6,3.1,32.0,0.0,109.8,1.0,false
2021.01.06 16:00:00,21.0,0.0,0.7,1.6,32.0,0.0,109.8,1.0,false
2021.01.06 16:15:00,21.0,0.0,0.7,1.6,32.0,0.0,109.8,1.0,false
2021.01.06 16:30:00,21.0,0.0,0.7,1.6,32.0,0.0,109.8,1.0,false
2021.01.06 16:45:00,21.0,0.0,0.7,1.6,32.0,0.0,109.8,1.0,false
2021.01.06 17:00:00,24.0,0.0,-0.1,1.3,34.0,0.0,109.8,1.0,false
2021.01.06 17:15:00,26.0,0.0,-0.1,1.3,34.0,0.0,109.8,1.0,false
2021.01.06 17:30:00,22.0,0.0,-0.1,1.3,34.0,0.0,109.8,1.0,false
2021.01.06 17:45:00,21.0,0.0,-0.1,1.3,34.0,0.0,109.8,1.0,false
2021.01.06 18:00:00,21.0,0.0,-1.5,1.9,38.0,0.0,109.8,1.5,false
2021.01.06 18:15:00,21.0,0.0,-1.5,1.9,38.0,0.0,109.8,1.5,false
2021.01.06 18:30:00,21.0,0.0,-1.5,1.9,38.0,0.0,109.8,1.5,false
2021.01.06 18:45:00,21.0,0.0,-1.5,1.9,38.0,0.0,109.8,1.5,false
2021.01.06 19:00:00,21.0,0.0,-2.0,1.8,39.0,0.0,109.8,1.5,false
2021.01.06 19:15:00,21.0,0.0,-2.0,1.8,39.0,0.0,109.8,1.5,false
2021.01.06 19:30:00,21.0,0.0,-2.0,1.8,39.0,0.0,109.8,1.5,false
2021.01.06 19:45:00,21.0,0.0,-2.0,1.8,39.0,0.0,109.8,1.5,false
2021.01.06 20:00:00,22.0,0.0,-1.9,0.8,40.0,0.0,109.8,1.5,false
2021.01.06 20:15:00,26.0,0.0,-1.9,0.8,40.0,0.0,109.8,1.5,false
2021.01.06 20:30:00,24.0,0.0,-1.9,0.8,40.0,0.0,109.8,1.5,false
2021.01.06 20:45:00,21.0,0.0,-1.9,0.8,40.0,0.0,109.8,1.5,false
2021.01.06 21:00:00,21.0,0.0,-2.5,1.2,42.0,0.0,109.8,1.5,false
2021.01.06 21:15:00,21.0,0.0,-2.5,1.2,42.0,0.0,109.8,1.5,false
2021.01.06 21:30:00,21.0,0.0,-2.5,1.2,42.0,0.0,109.8,1.5,false
2021.01.06 21:45:00,22.0,0.0,-2.5,1.2,42.0,0.0,109.8,1.5,false
2021.01.06 22:00:00,21.0,0.0,-3.3,1.0,48.0,0.0,109.8,1.5,false
2021.01.06 22:15:00,21.0,0.0,-3.3,1.0,48.0,0.0,109.8,1.5,false
2021.01.06 22:30:00,21.0,0.0,-3.3,1.0,48.0,0.0,109.8,1.5,false
2021.01.06 22:45:00,21.0,0.0,-3.3,1.0,48.0,0.0,109.8,1.5,false
2021.01.06 23:00:00,21.0,0.0,-1.8,2.5,50.0,0.0,109.8,1.5,false
2021.01.06 23:15:00,24.0,0.0,-1.8,2.5,50.0,0.0,109.8,1.5,false
2021.01.06 23:30:00,26.0,0.0,-1.8,2.5,50.0,0.0,109.8,1.5,false
2021.01.06 23:45:00,25.0,0.0,-1.8,2.5,50.0,0.0,109.8,1.5,false
2021.01.07 00:00:00,22.0,0.0,-2.2,0.9,53.0,0.0,109.8,1.5,false
2021.01.07 00:15:00,22.0,0.0,-2.2,0.9,53.0,0.0,109.8,1.5,false
2021.01.07 00:30:00,22.0,0.0,-2.2,0.9,53.0,0.0,109.8,1.5,false
2021.01.07 00:45:00,25.0,0.0,-2.2,0.9,53.0,0.0,109.8,1.5,false
2021.01.07 01:00:00,26.0,34.0,-2.3,1.3,55.0,0.0,109.8,1.5,false
2021.01.07 01:15:00,22.0,34.0,-2.3,1.3,55.0,0.0,109.8,1.5,false
2021.01.07 01:30:00,22.0,34.0,-2.3,1.3,55.0,0.0,109.8,1.5,false
2021.01.07 01:45:00,22.0,34.0,-2.3,1.3,55.0,0.0,109.8,1.5,false
2021.01.07 02:00:00,22.0,0.0,-1.2,3.2,55.0,0.0,109.8,1.5,false
