fold,date,weekday,kind,month,obs_peak,ratchet_floor,could_move_ratchet,rho,w,peak_before,peak_after,moved,moved_frac,labor_before,labor_after,P_robust,recommended,dkW_median,dkW_lo90,dkW_hi90,d_energy_won,d_demand_equiv_won,d_total_won,d_total_mean_won
f4,2021-08-23,0,2,8,196.0,222.0,false,0.2,0.0,185.61669114689724,185.62311072331735,22.00002865081757,0.0013269016074075736,18009.5,18002.64778684491,0.0,false,-0.006514863909643509,-0.00941421930787527,-0.005441484684467923,-2287.3198400493693,1.8067889242744664,-2285.585058339679,-2261.2919143553313
f4,2021-08-23,0,2,8,196.0,222.0,false,0.2,0.5,185.61669114689724,185.6234002410387,22.000041380720717,0.001326902375194253,18009.5,18002.393078310855,0.0,false,-0.006790143733979903,-0.00975042650864566,-0.0056691956677639155,-2287.437716577863,1.883133195557093,-2285.6282412727455,-2261.340937268556
f4,2021-08-23,0,2,8,196.0,222.0,false,0.2,2.0,185.61669114689724,185.6242724501282,22.00021964831606,0.0013269131271601967,18009.5,18001.62544936433,0.0,false,-0.007619653222434408,-0.01002025580822874,-0.0063553957818101026,-2287.7969542027995,2.113183827021809,-2285.7624160995724,-2261.492710569729
f4,2021-08-23,0,2,8,196.0,222.0,false,0.2,10.0,185.61669114689724,185.62902847201278,24.444946528574746,0.0014743634818199485,18009.5,17997.424103182228,0.0,false,-0.011764184537156552,-0.01627019337644242,-0.00799087897414097,-2289.859829445024,3.2626005116380834,-2286.5972289333863,-2262.4232296781124
f4,2021-08-23,0,2,8,196.0,222.0,false,0.3,0.0,185.61669114689724,185.62311072331735,22.00002865081757,0.0013269016074075736,18009.5,18002.64778684491,0.0,false,-0.006514863909643509,-0.00941421930787527,-0.005441484684467923,-2287.3198400493693,1.8067889242744664,-2285.585058339679,-2261.2919143553313
f4,2021-08-23,0,2,8,196.0,222.0,false,0.3,0.5,185.61669114689724,185.6234002410387,22.000041380720717,0.001326902375194253,18009.5,18002.393078310855,0.0,false,-0.006790143733979903,-0.00975042650864566,-0.0056691956677639155,-2287.437716577863,1.883133195557093,-2285.6282412727455,-2261.340937268556
f4,2021-08-23,0,2,8,196.0,222.0,false,0.3,2.0,185.61669114689724,185.6242724501282,22.00021964831606,0.0013269131271601967,18009.5,18001.62544936433,0.0,false,-0.007619653222434408,-0.01002025580822874,-0.0063553957818101026,-2287.7969542027995,2.113183827021809,-2285.7624160995724,-2261.492710569729
f4,2021-08-23,0,2,8,196.0,222.0,false,0.3,10.0,185.61669114689724,185.62902847201278,24.444946528574746,0.0014743634818199485,18009.5,17997.424103182228,0.0,false,-0.011764184537156552,-0.01627019337644242,-0.00799087897414097,-2289.859829445024,3.2626005116380834,-2286.5972289333863,-2262.4232296781124
f4,2021-08-24,1,3,8,201.0,222.0,false,0.1,0.0,194.25807257593155,194.17554703388694,479.04738872463537,0.028254048288094094,20456.0,20543.743301668223,0.976,true,0.01402792134598485,0.0027044504567754757,0.2277712295467893,-624.143457687788,-3.8904101866197984,-633.4848300952896,-672.6851830528112
f4,2021-08-24,1,3,8,201.0,222.0,false,0.1,0.5,194.25807257593155,194.16981494548435,261.9361202700039,0.015448901225007604,20456.0,20507.062058884843,1.0,true,0.03534055518420587,0.02379110968047371,0.21468141682007058,-584.3887187770146,-9.801113971086426,-606.1000542895398,-635.0360809286724
f4,2021-08-24,1,3,8,201.0,222.0,false,0.1,2.0,194.25807257593155,194.2271231613589,30.000000000001567,0.0017693895606016848,20456.0,20448.97332015885,0.313,false,-0.003805949797907715,-0.005715469944760798,0.135284945638233,-658.5768173371297,1.0555167439530728,-656.9917270057829,-648.447966453203
f4,2021-08-24,1,3,8,201.0,222.0,false,0.1,10.0,194.25807257593155,194.2276968074621,31.16938518733155,0.0018383594920278119,20456.0,20443.827348799216,0.312,false,-0.005531268661570721,-0.00854579317910975,0.13835197857088133,-665.6786692020105,1.5340051754756132,-663.308635893671,-656.3761682199782
f4,2021-08-24,1,3,8,201.0,222.0,false,0.2,0.0,194.25807257593155,194.17554703388694,479.04738872463537,0.028254048288094094,20456.0,20543.743301668223,0.976,true,0.01402792134598485,0.0027044504567754757,0.2277712295467893,-624.143457687788,-3.8904101866197984,-633.4848300952896,-672.6851830528112
f4,2021-08-24,1,3,8,201.0,222.0,false,0.2,0.5,194.25807257593155,194.16981494548435,261.9361202700039,0.015448901225007604,20456.0,20507.062058884843,1.0,true,0.03534055518420587,0.02379110968047371,0.21468141682007058,-584.3887187770146,-9.801113971086426,-606.1000542895398,-635.0360809286724
f4,2021-08-24,1,3,8,201.0,222.0,false,0.2,2.0,194.25807257593155,194.2271231613589,30.000000000001567,0.0017693895606016848,20456.0,20448.97332015885,0.313,false,-0.003805949797907715,-0.005715469944760798,0.135284945638233,-658.5768173371297,1.0555167439530728,-656.9917270057829,-648.447966453203
f4,2021-08-24,1,3,8,201.0,222.0,false,0.2,10.0,194.25807257593155,194.2276968074621,31.16938518733155,0.0018383594920278119,20456.0,20443.827348799216,0.312,false,-0.005531268661570721,-0.00854579317910975,0.13835197857088133,-665.6786692020105,1.5340051754756132,-663.308635893671,-656.3761682199782
f4,2021-08-24,1,3,8,201.0,222.0,false,0.3,0.0,194.25807257593155,194.17554703388694,479.04738872463537,0.028254048288094094,20456.0,20543.743301668223,0.976,true,0.01402792134598485,0.0027044504567754757,0.2277712295467893,-624.143457687788,-3.8904101866197984,-633.4848300952896,-672.6851830528112
f4,2021-08-24,1,3,8,201.0,222.0,false,0.3,0.5,194.25807257593155,194.16981494548435,261.9361202700039,0.015448901225007604,20456.0,20507.062058884843,1.0,true,0.03534055518420587,0.02379110968047371,0.21468141682007058,-584.3887187770146,-9.801113971086426,-606.1000542895398,-635.0360809286724
f4,2021-08-24,1,3,8,201.0,222.0,false,0.3,2.0,194.25807257593155,194.2271231613589,30.000000000001567,0.0017693895606016848,20456.0,20448.97332015885,0.313,false,-0.003805949797907715,-0.005715469944760798,0.135284945638233,-658.5768173371297,1.0555167439530728,-656.9917270057829,-648.447966453203
f4,2021-08-24,1,3,8,201.0,222.0,false,0.3,10.0,194.25807257593155,194.2276968074621,31.16938518733155,0.0018383594920278119,20456.0,20443.827348799216,0.312,false,-0.005531268661570721,-0.00854579317910975,0.13835197857088133,-665.6786692020105,1.5340051754756132,-663.308635893671,-656.3761682199782
f4,2021-08-25,2,3,8,189.0,222.0,false,0.1,0.0,194.450641443065,194.32327471838818,280.02543004966424,0.012684609079981167,24348.5,24292.097654922014,1.0,true,0.04091211692542629,0.01860655755604057,0.42505019561789936,-1600.857589160278,-11.346293760651557,-1656.56567600939,-1662.495308880063
f4,2021-08-25,2,3,8,189.0,222.0,false,0.1,0.5,194.450641443065,194.32658699158716,281.9847856556056,0.012773364090215874,24348.5,24288.6302750786,0.997,true,0.0357945003756015,0.015378696126816749,0.42407463015655367,-1605.8513166318305,-9.927008104166816,-1660.610054439412,-1665.9948871063893
f4,2021-08-25,2,3,8,189.0,222.0,false,0.1,2.0,194.450641443065,194.23152529776934,452.64189978228654,0.02050380049747629,24348.5,24387.158868313505,1.0,true,0.18944296394056437,0.10871828619997359,0.44841421663645065,-2098.484677205256,-52.53884866618318,-2160.6056270269723,-2120.5985092296173
f4,2021-08-25,2,3,8,189.0,222.0,false,0.1,10.0,194.450641443065,194.4124738753229,532.2579977584197,0.024110255379526168,24348.5,24082.3710011208,0.325,false,-0.09998547087036513,-0.1895808899565452,0.5195804337087395,-2198.002095161104,27.729303921381263,-2224.8269678209936,-2196.3476761158017
f4,2021-08-25,2,3,8,189.0,222.0,false,0.2,0.0,194.450641443065,194.32327471838818,280.02543004966424,0.012684609079981167,24348.5,24292.097654922014,1.0,true,0.04091211692542629,0.01860655755604057,0.42505019561789936,-1600.857589160278,-11.346293760651557,-1656.56567600939,-1662.495308880063
f4,2021-08-25,2,3,8,189.0,222.0,false,0.2,0.5,194.450641443065,194.32658699158716,281.9847856556056,0.012773364090215874,24348.5,24288.6302750786,0.997,true,0.0357945003756015,0.015378696126816749,0.42407463015655367,-1605.8513166318305,-9.927008104166816,-1660.610054439412,-1665.9948871063893
f4,2021-08-25,2,3,8,189.0,222.0,false,0.2,2.0,194.450641443065,194.23152529776934,452.64189978228654,0.02050380049747629,24348.5,24387.158868313505,1.0,true,0.18944296394056437,0.10871828619997359,0.44841421663645065,-2098.484677205256,-52.53884866618318,-2160.6056270269723,-2120.5985092296173
f4,2021-08-25,2,3,8,189.0,222.0,false,0.2,10.0,194.450641443065,194.4124738753229,532.2579977584197,0.024110255379526168,24348.5,24082.3710011208,0.325,false,-0.09998547087036513,-0.1895808899565452,0.5195804337087395,-2198.002095161104,27.729303921381263,-2224.8269678209936,-2196.3476761158017
f4,2021-08-25,2,3,8,189.0,222.0,false,0.3,0.0,194.450641443065,194.32327471838818,280.02543004966424,0.012684609079981167,24348.5,24292.097654922014,1.0,true,0.04091211692542629,0.01860655755604057,0.42505019561789936,-1600.857589160278,-11.346293760651557,-1656.56567600939,-1662.495308880063
f4,2021-08-25,2,3,8,189.0,222.0,false,0.3,0.5,194.450641443065,194.32658699158716,281.9847856556056,0.012773364090215874,24348.5,24288.6302750786,0.997,true,0.0357945003756015,0.015378696126816749,0.42407463015655367,-1605.8513166318305,-9.927008104166816,-1660.610054439412,-1665.9948871063893
f4,2021-08-25,2,3,8,189.0,222.0,false,0.3,2.0,194.450641443065,194.23152529776934,452.64189978228654,0.02050380049747629,24348.5,24387.158868313505,1.0,true,0.18944296394056437,0.10871828619997359,0.44841421663645065,-2098.484677205256,-52.53884866618318,-2160.6056270269723,-2120.5985092296173
f4,2021-08-25,2,3,8,189.0,222.0,false,0.3,10.0,194.450641443065,194.4124738753229,532.2579977584197,0.024110255379526168,24348.5,24082.3710011208,0.325,false,-0.09998547087036513,-0.1895808899565452,0.5195804337087395,-2198.002095161104,27.729303921381263,-2224.8269678209936,-2196.3476761158017
f4,2021-08-26,3,3,8,202.0,222.0,false,0.1,0.0,193.40394075580448,192.58843290928613,101.00007169686981,0.005033895120458025,25828.5,25824.099227295523,1.0,true,0.6883749641350505,0.5059136205603068,1.3006351508895477,-1579.20606475658,-190.90932338678732,-1780.5993479816404,-1841.0565532178935
f4,2021-08-26,3,3,8,202.0,222.0,false,0.1,0.5,193.40394075580448,192.58876623103237,101.00000000000159,0.0050338915470495215,25828.5,25822.90838763734,1.0,true,0.6880249953958639,0.505739196343967,1.3000159651944045,-1579.574202614468,-190.81226538978626,-1780.7650557172817,-1841.2629415085416
f4,2021-08-26,3,3,8,202.0,222.0,false,0.1,2.0,193.40394075580448,192.58974621299396,101.12476928428559,0.005040110111856339,25828.5,25819.393833859023,1.0,true,0.6869966036351798,0.505222893178086,1.2982027746337224,-1580.6380902044868,-190.52705807482317,-1781.2371393368762,-1841.8525407641082
f4,2021-08-26,3,3,8,202.0,222.0,false,0.1,10.0,193.40394075580448,192.61681039246213,273.28353030933613,0.013620590625465317,25828.5,25710.35823484534,0.999,true,0.6667496325821674,0.491539242079881,1.2482576151724913,-1617.2944775650376,-184.91189810278775,-1800.2458318280633,-1864.6174889997333
f4,2021-08-26,3,3,8,202.0,222.0,false,0.2,0.0,193.40394075580448,192.58843290928613,101.00007169686981,0.005033895120458025,25828.5,25824.099227295523,1.0,true,0.6883749641350505,0.5059136205603068,1.3006351508895477,-1579.20606475658,-190.90932338678732,-1780.5993479816404,-1841.0565532178935
f4,2021-08-26,3,3,8,202.0,222.0,false,0.2,0.5,193.40394075580448,192.58876623103237,101.00000000000159,0.0050338915470495215,25828.5,25822.90838763734,1.0,true,0.6880249953958639,0.505739196343967,1.3000159651944045,-1579.574202614468,-190.81226538978626,-1780.7650557172817,-1841.2629415085416
f4,2021-08-26,3,3,8,202.0,222.0,false,0.2,2.0,193.40394075580448,192.58974621299396,101.12476928428559,0.005040110111856339,25828.5,25819.393833859023,1.0,true,0.6869966036351798,0.505222893178086,1.2982027746337224,-1580.6380902044868,-190.52705807482317,-1781.2371393368762,-1841.8525407641082
f4,2021-08-26,3,3,8,202.0,222.0,false,0.2,10.0,193.40394075580448,192.61681039246213,273.28353030933613,0.013620590625465317,25828.5,25710.35823484534,0.999,true,0.6667496325821674,0.491539242079881,1.2482576151724913,-1617.2944775650376,-184.91189810278775,-1800.2458318280633,-1864.6174889997333
f4,2021-08-26,3,3,8,202.0,222.0,false,0.3,0.0,193.40394075580448,192.58843290928613,101.00007169686981,0.005033895120458025,25828.5,25824.099227295523,1.0,true,0.6883749641350505,0.5059136205603068,1.3006351508895477,-1579.20606475658,-190.90932338678732,-1780.5993479816404,-1841.0565532178935
f4,2021-08-26,3,3,8,202.0,222.0,false,0.3,0.5,193.40394075580448,192.58876623103237,101.00000000000159,0.0050338915470495215,25828.5,25822.90838763734,1.0,true,0.6880249953958639,0.505739196343967,1.3000159651944045,-1579.574202614468,-190.81226538978626,-1780.7650557172817,-1841.2629415085416
f4,2021-08-26,3,3,8,202.0,222.0,false,0.3,2.0,193.40394075580448,192.58974621299396,101.12476928428559,0.005040110111856339,25828.5,25819.393833859023,1.0,true,0.6869966036351798,0.505222893178086,1.2982027746337224,-1580.6380902044868,-190.52705807482317,-1781.2371393368762,-1841.8525407641082
f4,2021-08-26,3,3,8,202.0,222.0,false,0.3,10.0,193.40394075580448,192.61681039246213,273.28353030933613,0.013620590625465317,25828.5,25710.35823484534,0.999,true,0.6667496325821674,0.491539242079881,1.2482576151724913,-1617.2944775650376,-184.91189810278775,-1800.2458318280633,-1864.6174889997333
f4,2021-08-27,4,3,8,185.0,222.0,false,0.1,0.0,194.06853464707405,193.94241036012286,388.0952560220759,0.015060547790836893,28928.5,28854.66850174054,1.0,true,0.05643307308992007,0.03093018302408268,0.31662646357906965,-1224.419877182801,-15.650772270271165,-1248.3953705872514,-1237.0288277206514
f4,2021-08-27,4,3,8,185.0,222.0,false,0.1,0.5,194.06853464707405,193.94323689024992,415.39936161999884,0.01612011958632461,28928.5,28837.763292151925,1.0,true,0.050283804613883376,0.025658611717773283,0.32237415577191086,-1239.2555916331714,-13.945375146250322,-1267.243200579291,-1252.1151236497947
f4,2021-08-27,4,3,8,185.0,222.0,false,0.1,2.0,194.06853464707405,194.0444824674959,656.8679090098792,0.025490624743291522,28928.5,28600.06703060804,0.36,false,-0.06314348594227681,-0.13106970229230797,0.27426551473746485,-1239.8132057479309,17.511793434658102,-1243.2032516919062,-1229.3781091418803
f4,2021-08-27,4,3,8,185.0,222.0,false,0.1,10.0,194.06853464707405,193.97503145026687,1075.0615294065174,0.04171917922335044,28928.5,28390.969235296743,0.393,false,-0.10658110110915686,-0.2158143553895684,0.5673949681105341,-1680.3042339844787,29.558492040939502,-1640.122193147247,-1724.4867293164684
f4,2021-08-27,4,3,8,185.0,222.0,false,0.2,0.0,194.06853464707405,193.94241036012286,388.0952560220759,0.015060547790836893,28928.5,28854.66850174054,1.0,true,0.05643307308992007,0.03093018302408268,0.31662646357906965,-1224.419877182801,-15.650772270271165,-1248.3953705872514,-1237.0288277206514
f4,2021-08-27,4,3,8,185.0,222.0,false,0.2,0.5,194.06853464707405,193.94323689024992,415.39936161999884,0.01612011958632461,28928.5,28837.763292151925,1.0,true,0.050283804613883376,0.025658611717773283,0.32237415577191086,-1239.2555916331714,-13.945375146250322,-1267.243200579291,-1252.1151236497947
f4,2021-08-27,4,3,8,185.0,222.0,false,0.2,2.0,194.06853464707405,194.0444824674959,656.8679090098792,0.025490624743291522,28928.5,28600.06703060804,0.36,false,-0.06314348594227681,-0.13106970229230797,0.27426551473746485,-1239.8132057479309,17.511793434658102,-1243.2032516919062,-1229.3781091418803
f4,2021-08-27,4,3,8,185.0,222.0,false,0.2,10.0,194.06853464707405,193.97503145026687,1075.0615294065174,0.04171917922335044,28928.5,28390.969235296743,0.393,false,-0.10658110110915686,-0.2158143553895684,0.5673949681105341,-1680.3042339844787,29.558492040939502,-1640.122193147247,-1724.4867293164684
f4,2021-08-27,4,3,8,185.0,222.0,false,0.3,0.0,194.06853464707405,193.94241036012286,388.0952560220759,0.015060547790836893,28928.5,28854.66850174054,1.0,true,0.05643307308992007,0.03093018302408268,0.31662646357906965,-1224.419877182801,-15.650772270271165,-1248.3953705872514,-1237.0288277206514
f4,2021-08-27,4,3,8,185.0,222.0,false,0.3,0.5,194.06853464707405,193.94323689024992,415.39936161999884,0.01612011958632461,28928.5,28837.763292151925,1.0,true,0.050283804613883376,0.025658611717773283,0.32237415577191086,-1239.2555916331714,-13.945375146250322,-1267.243200579291,-1252.1151236497947
f4,2021-08-27,4,3,8,185.0,222.0,false,0.3,2.0,194.06853464707405,194.0444824674959,656.8679090098792,0.025490624743291522,28928.5,28600.06703060804,0.36,false,-0.06314348594227681,-0.13106970229230797,0.27426551473746485,-1239.8132057479309,17.511793434658102,-1243.2032516919062,-1229.3781091418803
f4,2021-08-27,4,3,8,185.0,222.0,false,0.3,10.0,194.06853464707405,193.97503145026687,1075.0615294065174,0.04171917922335044,28928.5,28390.969235296743,0.393,false,-0.10658110110915686,-0.2158143553895684,0.5673949681105341,-1680.3042339844787,29.558492040939502,-1640.122193147247,-1724.4867293164684
f4,2021-08-28,5,1,8,52.0,222.0,false,0.1,0.0,24.408858737523882,24.408858737523882,108.56679504354742,0.06034841303143269,2698.5,2698.5000000000005,0.0,false,0.0,0.0,0.0,-457.8779673558805,0.0,-457.8779673558805,-458.966098748432
f4,2021-08-28,5,1,8,52.0,222.0,false,0.1,0.5,24.408858737523882,24.408858737523882,108.56679504354739,0.06034841303143268,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.9660987484321
f4,2021-08-28,5,1,8,52.0,222.0,false,0.1,2.0,24.408858737523882,24.408858737523882,108.56679504354742,0.06034841303143269,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.9660987484321
f4,2021-08-28,5,1,8,52.0,222.0,false,0.1,10.0,24.408858737523882,24.408858737523882,108.56679504354744,0.06034841303143271,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.96609874843193
f4,2021-08-28,5,1,8,52.0,222.0,false,0.2,0.0,24.408858737523882,24.408858737523882,108.56679504354742,0.06034841303143269,2698.5,2698.5000000000005,0.0,false,0.0,0.0,0.0,-457.8779673558805,0.0,-457.8779673558805,-458.966098748432
f4,2021-08-28,5,1,8,52.0,222.0,false,0.2,0.5,24.408858737523882,24.408858737523882,108.56679504354739,0.06034841303143268,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.9660987484321
f4,2021-08-28,5,1,8,52.0,222.0,false,0.2,2.0,24.408858737523882,24.408858737523882,108.56679504354742,0.06034841303143269,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.9660987484321
f4,2021-08-28,5,1,8,52.0,222.0,false,0.2,10.0,24.408858737523882,24.408858737523882,108.56679504354744,0.06034841303143271,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.96609874843193
f4,2021-08-28,5,1,8,52.0,222.0,false,0.3,0.0,24.408858737523882,24.408858737523882,108.56679504354742,0.06034841303143269,2698.5,2698.5000000000005,0.0,false,0.0,0.0,0.0,-457.8779673558805,0.0,-457.8779673558805,-458.966098748432
f4,2021-08-28,5,1,8,52.0,222.0,false,0.3,0.5,24.408858737523882,24.408858737523882,108.56679504354739,0.06034841303143268,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.9660987484321
f4,2021-08-28,5,1,8,52.0,222.0,false,0.3,2.0,24.408858737523882,24.408858737523882,108.56679504354742,0.06034841303143269,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.9660987484321
f4,2021-08-28,5,1,8,52.0,222.0,false,0.3,10.0,24.408858737523882,24.408858737523882,108.56679504354744,0.06034841303143271,2698.5,2698.5,0.0,false,0.0,0.0,0.0,-457.8779673558807,0.0,-457.8779673558807,-458.96609874843193
f4,2021-08-30,0,2,8,186.0,222.0,false,0.1,0.0,184.7235363328137,184.7527403931629,88.91844980374391,0.008295405336667965,12201.0,12182.350960830192,0.0,false,-0.0302250460376996,-0.048527080988662874,-0.025517487611352863,-3198.1510939489817,8.382412767788688,-3189.914294503235,-3139.710880283906
f4,2021-08-30,0,2,8,186.0,222.0,false,0.1,0.5,184.7235363328137,184.7526180775138,88.82134389680132,0.008286346104748701,12201.0,12182.086420462147,0.0,false,-0.030386305479197517,-0.04889784951370757,-0.025412479671047095,-3197.758422125367,8.427135386230777,-3189.5585796457485,-3139.301259531356
f4,2021-08-30,0,2,8,186.0,222.0,false,0.1,2.0,184.7235363328137,184.74436549827905,67.01456399146073,0.006251941784817682,12201.0,12177.172108334054,0.0,false,-0.021982586302314644,-0.03632841118763963,-0.018207654879091706,-3116.3606468520316,6.096503934508594,-3110.495022710885,-3060.2362326015455
f4,2021-08-30,0,2,8,186.0,222.0,false,0.1,10.0,184.7235363328137,184.756381336252,109.04793698821547,0.010173331186511378,12201.0,12156.375219135201,0.0,false,-0.036567424636984924,-0.06679228406002835,-0.029675820927032255,-3133.258084674825,10.141365765990486,-3124.045994928277,-3073.264979769402
f4,2021-08-30,0,2,8,186.0,222.0,false,0.2,0.0,184.7235363328137,184.7527403931629,88.91844980374391,0.008295405336667965,12201.0,12182.350960830192,0.0,false,-0.0302250460376996,-0.048527080988662874,-0.025517487611352863,-3198.1510939489817,8.382412767788688,-3189.914294503235,-3139.710880283906
f4,2021-08-30,0,2,8,186.0,222.0,false,0.2,0.5,184.7235363328137,184.7526180775138,88.82134389680132,0.008286346104748701,12201.0,12182.086420462147,0.0,false,-0.030386305479197517,-0.04889784951370757,-0.025412479671047095,-3197.758422125367,8.427135386230777,-3189.5585796457485,-3139.301259531356
f4,2021-08-30,0,2,8,186.0,222.0,false,0.2,2.0,184.7235363328137,184.74436549827905,67.01456399146073,0.006251941784817682,12201.0,12177.172108334054,0.0,false,-0.021982586302314644,-0.03632841118763963,-0.018207654879091706,-3116.3606468520316,6.096503934508594,-3110.495022710885,-3060.2362326015455
f4,2021-08-30,0,2,8,186.0,222.0,false,0.2,10.0,184.7235363328137,184.756381336252,109.04793698821547,0.010173331186511378,12201.0,12156.375219135201,0.0,false,-0.036567424636984924,-0.06679228406002835,-0.029675820927032255,-3133.258084674825,10.141365765990486,-3124.045994928277,-3073.264979769402
f4,2021-08-30,0,2,8,186.0,222.0,false,0.3,0.0,184.7235363328137,184.7527403931629,88.91844980374391,0.008295405336667965,12201.0,12182.350960830192,0.0,false,-0.0302250460376996,-0.048527080988662874,-0.025517487611352863,-3198.1510939489817,8.382412767788688,-3189.914294503235,-3139.710880283906
f4,2021-08-30,0,2,8,186.0,222.0,false,0.3,0.5,184.7235363328137,184.7526180775138,88.82134389680132,0.008286346104748701,12201.0,12182.086420462147,0.0,false,-0.030386305479197517,-0.04889784951370757,-0.025412479671047095,-3197.758422125367,8.427135386230777,-3189.5585796457485,-3139.301259531356
f4,2021-08-30,0,2,8,186.0,222.0,false,0.3,2.0,184.7235363328137,184.74436549827905,67.01456399146073,0.006251941784817682,12201.0,12177.172108334054,0.0,false,-0.021982586302314644,-0.03632841118763963,-0.018207654879091706,-3116.3606468520316,6.096503934508594,-3110.495022710885,-3060.2362326015455
f4,2021-08-30,0,2,8,186.0,222.0,false,0.3,10.0,184.7235363328137,184.756381336252,109.04793698821547,0.010173331186511378,12201.0,12156.375219135201,0.0,false,-0.036567424636984924,-0.06679228406002835,-0.029675820927032255,-3133.258084674825,10.141365765990486,-3124.045994928277,-3073.264979769402
f4,2021-08-31,1,3,8,187.0,222.0,false,0.1,0.0,192.01240525014416,190.86021218859486,1072.2029402973462,0.06520725781775505,19843.5,19792.380056960093,0.997,true,1.0077988322072002,0.6084453791532951,1.9328956213678055,-2865.4282408118397,-279.4962094654635,-3105.5217417011727,-3156.174004584647
f4,2021-08-31,1,3,8,187.0,222.0,false,0.1,0.5,192.01240525014416,190.88654813456913,1300.0099775609583,0.0790616053981,19843.5,19653.26524697267,0.996,true,0.9859342948892333,0.5999221996416395,1.8920528824873486,-2883.433263677608,-273.4324444492807,-3115.83442797751,-3168.665586749734
f4,2021-08-31,1,3,8,187.0,222.0,false,0.1,2.0,192.01240525014416,190.95343830020323,1644.1870145210596,0.09999312865785195,19843.5,19118.61593443816,0.996,true,0.9101564937533624,0.5841629416938474,1.7733241563412605,-3145.3710411152592,-252.41673426759917,-3361.94717628189,-3375.4321082930123
f4,2021-08-31,1,3,8,187.0,222.0,false,0.1,10.0,192.01240525014416,192.2262399637742,1628.1601154894715,0.09901843431791471,19843.5,19029.41994225527,0.16,false,-0.2550723087987308,-0.44568339406202995,0.10603390859884448,-1912.7545394141205,70.74005364018133,-1813.3705881183168,-1797.9799866668104
f4,2021-08-31,1,3,8,187.0,222.0,false,0.2,0.0,192.01240525014416,190.86021218859486,1072.2029402973462,0.06520725781775505,19843.5,19792.380056960093,0.997,true,1.0077988322072002,0.6084453791532951,1.9328956213678055,-2865.4282408118397,-279.4962094654635,-3105.5217417011727,-3156.174004584647
f4,2021-08-31,1,3,8,187.0,222.0,false,0.2,0.5,192.01240525014416,190.88654813456913,1300.0099775609583,0.0790616053981,19843.5,19653.26524697267,0.996,true,0.9859342948892333,0.5999221996416395,1.8920528824873486,-2883.433263677608,-273.4324444492807,-3115.83442797751,-3168.665586749734
f4,2021-08-31,1,3,8,187.0,222.0,false,0.2,2.0,192.01240525014416,190.97137603417914,1998.4232914178638,0.12153641619034627,19843.5,18941.28835429107,0.996,true,0.9002579713737475,0.5817563824087927,1.7283360164953194,-3204.920610139915,-249.67154406098598,-3422.1542563268636,-3423.9238617661576
f4,2021-08-31,1,3,8,187.0,222.0,false,0.2,10.0,192.01240525014416,192.24510278889417,2521.8929284904857,0.1533718256091033,19843.5,18582.553535754763,0.318,false,-0.34466488687669994,-0.6101955124764231,0.37464428702879493,-2403.468284051424,95.58706196047144,-2298.270734169637,-2316.408280358974
f4,2021-08-31,1,3,8,187.0,222.0,false,0.3,0.0,192.01240525014416,190.86021218859486,1072.2029402973462,0.06520725781775505,19843.5,19792.380056960093,0.997,true,1.0077988322072002,0.6084453791532951,1.9328956213678055,-2865.4282408118397,-279.4962094654635,-3105.5217417011727,-3156.174004584647
f4,2021-08-31,1,3,8,187.0,222.0,false,0.3,0.5,192.01240525014416,190.88654813456913,1300.0099775609583,0.0790616053981,19843.5,19653.26524697267,0.996,true,0.9859342948892333,0.5999221996416395,1.8920528824873486,-2883.433263677608,-273.4324444492807,-3115.83442797751,-3168.665586749734
f4,2021-08-31,1,3,8,187.0,222.0,false,0.3,2.0,192.01240525014416,190.97137603417914,1998.4232914178638,0.12153641619034627,19843.5,18941.28835429107,0.996,true,0.9002579713737475,0.5817563824087927,1.7283360164953194,-3204.920610139915,-249.67154406098598,-3422.1542563268636,-3423.9238617661576
f4,2021-08-31,1,3,8,187.0,222.0,false,0.3,10.0,192.01240525014416,192.24510278889417,2521.8929284904857,0.1533718256091033,19843.5,18582.553535754763,0.318,false,-0.34466488687669994,-0.6101955124764231,0.37464428702879493,-2403.468284051424,95.58706196047144,-2298.270734169637,-2316.408280358974
