fold,seed,date,slot,op,observed,y_median,abs_err,s,q0,q1,q2,P00,P01,P02,P10,P11,P12,P20,P21,P22,J00,J01,J02,J10,J11,J12,J20,J21,J22
ar1,0,2021-07-01,57,1,true,158.97327423095703,33.02672576904297,0.011396762824006146,0.07974763532911311,0.12423721501545515,0.7960148040438071,0.9992620348930359,0.0003809681802522391,0.00035695795668289065,0.0010278088739141822,0.9651200175285339,0.033852219581604004,0.0017795439343899488,0.00701993890106678,0.9912006258964539,0.07968878746032715,0.000030381313990801573,0.000028466554795159027,0.00012769211025442928,0.1199038177728653,0.004205705132335424,0.0014165431493893266,0.005587974563241005,0.7890102863311768
ar1,0,2021-07-01,58,1,true,163.66131591796875,26.33868408203125,0.012319606237724656,0.0812330235967238,0.1255221880710451,0.793244419968687,0.9992545247077942,0.00037972009158693254,0.00036575651029124856,0.0014708228409290314,0.9649417400360107,0.033587485551834106,0.002104753628373146,0.007801969535648823,0.9900931715965271,0.08117246627807617,0.00003084581112489104,0.000029711507522733882,0.0001846208906499669,0.1211215928196907,0.004215974360704422,0.001669584191404283,0.006188869476318359,0.7853859663009644
ar1,0,2021-07-01,59,1,true,159.8960723876953,13.103927612304688,0.013600653364846949,0.08302666911185952,0.12734129742602818,0.789631666848436,0.9992213249206543,0.0003944148193113506,0.0003842251026071608,0.00216900696977973,0.9635385274887085,0.03429245576262474,0.0024924043100327253,0.008769752457737923,0.9887378215789795,0.0829620212316513,0.00003274694972787984,0.000031900930480333045,0.00027620416949503124,0.12269824743270874,0.004366845823824406,0.0019680813420563936,0.006924874149262905,0.7807387113571167
ar1,0,2021-07-01,60,1,true,132.57705688476562,2.422943115234375,0.015283478911442216,0.08520629657868994,0.12965587477083318,0.7851374770980328,0.9991607666015625,0.000428263854701072,0.000410960812587291,0.003256223862990737,0.9606937766075134,0.03605002537369728,0.002938630525022745,0.009945336729288101,0.9871160387992859,0.08513478934764862,0.00003649077916634269,0.0000350164518749807,0.0004221885174047202,0.12455958873033524,0.004674097523093224,0.0023072289768606424,0.007808456663042307,0.7750217914581299
ar1,0,2021-07-01,61,1,true,156.130126953125,12.130126953125,0.017417822316929232,0.08786420057731448,0.13240453536855057,0.7797309774905443,0.9990683197975159,0.00048706604866310954,0.0004445404338184744,0.004912532400339842,0.9561163187026978,0.03897111862897873,0.0034319099504500628,0.011349565349519253,0.9852185845375061,0.0877823457121849,0.00004279567292542197,0.00003905919220414944,0.0006504415650852025,0.12659414112567902,0.00515995267778635,0.0026759663596749306,0.008849606849253178,0.7682054042816162
ar1,0,2021-07-01,62,1,true,158.67687225341797,20.32312774658203,0.020054786229593446,0.09110875078113168,0.13548654853366315,0.7734044461976737,0.998936116695404,0.0005805916734971106,0.0004832858976442367,0.007350251544266939,0.9494591355323792,0.04319063946604729,0.003951750695705414,0.012999597005546093,0.983048677444458,0.09101182222366333,0.00005289698310662061,0.00004403157436172478,0.0009958602022379637,0.12863893806934357,0.005851750262081623,0.0030563015025109053,0.010053945705294609,0.7602941989898682
ar1,0,2021-07-01,63,1,true,155.26349639892578,41.73650360107422,0.02323499184421962,0.09506398639496183,0.13874578580725938,0.7661899507511407,0.9987499713897705,0.0007248639594763517,0.0005251500406302512,0.010766577906906605,0.9403847455978394,0.04884869232773781,0.004469092004001141,0.014905727468430996,0.9806251525878906,0.09494515508413315,0.00006890845543239266,0.00004992285539628938,0.0014938173117116094,0.13047441840171814,0.006777550093829632,0.003424173453822732,0.011420619674026966,0.751345157623291
ar1,0,2021-07-01,64,1,true,151.30512237548828,36.69487762451172,0.02696702985849697,0.09986315511923749,0.1419639466330409,0.7581726410426199,0.9984863996505737,0.0009458569693379104,0.0005677726585417986,0.015253177843987942,0.9286911487579346,0.056055668741464615,0.004948780406266451,0.01706808991730213,0.9779831171035767,0.09971199929714203,0.0000944562561926432,0.000056699565902817994,0.002165401354432106,0.13184066116809845,0.00795788411051035,0.0037520299665629864,0.012940558604896069,0.7414800524711609
ar1,0,2021-07-01,65,1,true,150.22264862060547,14.777351379394531,0.03119808769406518,0.10562942534306785,0.14487567800097167,0.7494946466758847,0.9981058835983276,0.0012854221276938915,0.0006086902576498687,0.02067721076309681,0.9144803881645203,0.06484237313270569,0.0053542787209153175,0.019473526626825333,0.975172221660614,0.10542935132980347,0.00013577840582001954,0.00006429560744436458,0.0029956249054521322,0.13248597085475922,0.009394082240760326,0.004013002850115299,0.014595303684473038,0.7308863401412964
ar1,0,2021-07-01,66,1,true,151.49755096435547,11.502449035644531,0.035788577450148296,0.11243796388589544,0.14721704507246614,0.7403447194956243,0.9975437521934509,0.001810477115213871,0.0006456646369770169,0.02658759243786335,0.8983116745948792,0.07510071247816086,0.005653579719364643,0.022093171253800392,0.9722532629966736,0.1121618002653122,0.0002035663928836584,0.00007259722769958898,0.003914147149771452,0.13224679231643677,0.011056105606257915,0.004185597877949476,0.016356563195586205,0.7198025584220886
ar1,0,2021-07-01,67,1,true,148.9960479736328,14.003952026367188,0.04051247717870865,0.12026155287458096,0.1488069067709148,0.7309312918223441,0.9966964721679688,0.0026265624910593033,0.0006770511972717941,0.03222363814711571,0.8812493085861206,0.0865270346403122,0.00582483084872365,0.024881554767489433,0.9692935943603516,0.11986425518989563,0.00031587446574121714,0.00008142321894410998,0.004795100074261427,0.1311359852552414,0.012875821441411972,0.0042575509287416935,0.01818670704960823,0.7084870338439941
ar1,0,2021-07-01,68,1,true,113.26031494140625,12.73968505859375,0.04509973819949664,0.1289168988878373,0.14963856665417552,0.7214441946707666,0.9954016208648682,0.0038962699472904205,0.0007020988850854337,0.03667427971959114,0.8647449612617493,0.09858077019453049,0.005860160570591688,0.027777308598160744,0.966362476348877,0.12832409143447876,0.0005022950354032218,0.00009051241795532405,0.005487886723130941,0.12939919531345367,0.014751484617590904,0.0042277793399989605,0.02003978006541729,0.6971766352653503
ar1,0,2021-07-01,69,1,true,102.50747680664062,3.492523193359375,0.049312406830722466,0.13803974926122464,0.14994125999510288,0.7120185676030815,0.9934179782867432,0.005860908422619104,0.0007211072952486575,0.03914906829595566,0.8503773808479309,0.11047352850437164,0.005766480229794979,0.030706198886036873,0.963527262210846,0.13713116943836212,0.0008090383489616215,0.00009954147390089929,0.005870060995221138,0.12750665843486786,0.016564540565013885,0.004105841275304556,0.021863384172320366,0.6860493421554565
ar1,0,2021-07-01,70,1,true,134.0069122314453,11.993087768554688,0.053017500053101685,0.14710704256867757,0.15017908718436956,0.7027134262025356,0.9904056191444397,0.00885887909680605,0.0007353982655331492,0.03923890367150307,0.8395562767982483,0.12120484560728073,0.005563349928706884,0.033586062490940094,0.9608505964279175,0.14569565653800964,0.001303203753195703,0.00010818227747222409,0.005892862565815449,0.12608379125595093,0.018202433362603188,0.003909440711140633,0.02360137738287449,0.6752026081085205
ar1,0,2021-07-01,71,1,true,145.92821502685547,14.071784973144531,0.05621633386181202,0.15549795828701463,0.1509883850812912,0.693513139616698,0.9859271049499512,0.013325784355401993,0.0007471662829630077,0.037038400769233704,0.8332982659339905,0.129663348197937,0.005278602708131075,0.03633270412683487,0.95838862657547,0.1533096432685852,0.0020721321925520897,0.0001161828258773312,0.005592368543148041,0.12581835687160492,0.01957765966653824,0.003660780843347311,0.025197209790349007,0.6646551489830017
ar1,0,2021-07-01,72,1,true,144.7445297241211,19.255470275878906,0.059015435486799106,0.16256280717789195,0.1530876886099577,0.6843489950988442,0.9794894456863403,0.019751304760575294,0.0007592837791889906,0.03307851776480675,0.8321228623390198,0.13479864597320557,0.004943236708641052,0.03886664658784866,0.9561901092529297,0.15922854840755463,0.00321082747541368,0.00012343129492364824,0.0050639137625694275,0.12738776206970215,0.02063601277768612,0.003382899099960923,0.026598351076245308,0.6543677449226379
ar1,0,2021-07-01,73,1,true,139.63746643066406,24.362533569335938,0.061550399506813847,0.16767537918349262,0.15719694690778852,0.6751272326800972,0.9706599116325378,0.028564974665641785,0.0007751830271445215,0.028120888397097588,0.836042582988739,0.13583655655384064,0.004586872179061174,0.041118841618299484,0.9542943239212036,0.16275575757026672,0.00478964252397418,0.00012997908925171942,0.004420517478138208,0.13142333924770355,0.021353090181946754,0.003096722299233079,0.027760447934269905,0.6442700624465942
ar1,0,2021-07-01,74,1,true,135.8701400756836,7.129859924316406,0.06388800317654386,0.17027302697533742,0.1639734108466655,0.6657530900556594,0.9592611193656921,0.03994007408618927,0.0007989151636138558,0.02292228676378727,0.8446006774902344,0.13247697055339813,0.004234544467180967,0.04303508624434471,0.9527303576469421,0.16333627700805664,0.0068007162772119045,0.00013603369006887078,0.003758645849302411,0.13849206268787384,0.02172270230948925,0.0028191611636430025,0.028650743886828423,0.634283185005188
ar1,0,2021-07-01,75,1,true,135.76004791259766,20.239952087402344,0.06593901284213644,0.16991409023466986,0.17394352238625288,0.6561419439967722,0.9456086754798889,0.053555913269519806,0.0008354469900950789,0.018064770847558975,0.8569355607032776,0.12499969452619553,0.0039052690844982862,0.04457817226648331,0.9515165686607361,0.16067223250865936,0.009099903516471386,0.00014195420953910798,0.003142249770462513,0.14905838668346405,0.021742885932326317,0.0025624108966439962,0.029249608516693115,0.6243299245834351
ar1,0,2021-07-01,76,1,true,132.3931427001953,30.606857299804688,0.06742748036049306,0.1663769029546529,0.1874079022090882,0.6462148015853018,0.9306851029396057,0.06842373311519623,0.0008912453195080161,0.013890725560486317,0.8718792200088501,0.11423011869192123,0.0036119064316153526,0.04572805389761925,0.9506600499153137,0.1548444926738739,0.011384127661585808,0.0001482826191931963,0.0026032316964119673,0.16339704394340515,0.021407626569271088,0.002334067365154624,0.02955014444887638,0.6143305897712708
ar1,0,2021-07-01,77,1,true,129.42137145996094,41.57862854003906,0.06795932922977954,0.1597818072186783,0.2043313104659319,0.6358864707872272,0.9161178469657898,0.08290697634220123,0.000975185539573431,0.010524620302021503,0.8881093859672546,0.10136595368385315,0.0033620139583945274,0.04647980257868767,0.9501581192016602,0.14637896418571472,0.01324702613055706,0.0001558169024065137,0.0021505095064640045,0.18146856129169464,0.020712239667773247,0.0021378593519330025,0.029555877670645714,0.6041927337646484
ar1,0,2021-07-01,78,1,true,128.23220825195312,36.767791748046875,0.06718578262371011,0.15066733901039697,0.22427146753761917,0.6250608291011304,0.9038998484611511,0.09500033408403397,0.0010998628567904234,0.007939111441373825,0.904340386390686,0.08772053569555283,0.0031590976286679506,0.046840667724609375,0.9500002861022949,0.13618817925453186,0.01431344635784626,0.00016571339801885188,0.0017805161187425256,0.20281773805618286,0.019673213362693787,0.001974628074094653,0.029278265312314034,0.5938079357147217
ar1,0,2021-07-01,79,1,true,115.08383178710938,38.916168212890625,0.06497885513817891,0.1399433261831291,0.24640945147257298,0.6136468520853668,0.895915687084198,0.1028008982539177,0.0012834517983719707,0.006026052869856358,0.9195046424865723,0.07446932792663574,0.003003893420100212,0.04682626947760582,0.9501698613166809,0.12537741661071777,0.014386299066245556,0.00017961050616577268,0.0014848763821646571,0.2265746295452118,0.018349945545196533,0.0018433297518640757,0.02873479388654232,0.5830687284469604
ar1,0,2021-07-01,80,1,true,110.63723373413086,26.36276626586914,0.06150809182145167,0.12870561559975613,0.2696957418229431,0.6015982874669135,0.8934487104415894,0.10499893128871918,0.0015522990142926574,0.004651229828596115,0.9328721165657043,0.062476709485054016,0.0028954625595360994,0.04645679146051407,0.95064777135849,0.11499187350273132,0.013513952493667603,0.0001997896033572033,0.0012544167693704367,0.25159162282943726,0.0168497022241354,0.0017419052310287952,0.027948325499892235,0.5719080567359924
ar1,0,2021-07-01,81,1,true,112.29615020751953,30.70384979248047,0.05717705760616809,0.11798819585237652,0.2930539004737511,0.5889575741020963,0.8968343138694763,0.10122133791446686,0.0019443273777142167,0.003687516786158085,0.9440731406211853,0.05223934352397919,0.0028319431003183126,0.045754145830869675,0.9514139294624329,0.10581586509943008,0.011942923069000244,0.00022940768394619226,0.0010806411737576127,0.2766643166542053,0.015308942645788193,0.0016678943065926433,0.026947248727083206,0.5603424310684204
ar1,0,2021-07-01,82,1,true,111.86139678955078,35.13860321044922,0.05247663051704876,0.10856440200586803,0.31555451144231483,0.5758807372767478,0.9053603410720825,0.09212662279605865,0.002513079671189189,0.0030301380902528763,0.9530395269393921,0.04393034055829048,0.002811027690768242,0.044739678502082825,0.9524492025375366,0.09828989952802658,0.010001671500504017,0.0002728309773374349,0.0009561736951582134,0.3007359206676483,0.013862417079508305,0.0016188167501240969,0.025764720514416695,0.548497200012207
ar1,0,2021-07-01,83,1,true,112.41260528564453,27.58739471435547,0.047850217029917985,0.10086488607339561,0.33650229166960344,0.5626324975164607,0.9174389839172363,0.0792294293642044,0.0033315629698336124,0.0026005320250988007,0.9599007368087769,0.037498705089092255,0.00283008418045938,0.04343320056796074,0.9537367820739746,0.09253738075494766,0.007991467602550983,0.0003360377158969641,0.0008750850684009492,0.32300880551338196,0.01261840108782053,0.0015922972233965993,0.02443692833185196,0.5366032719612122
ar1,0,2021-07-01,84,1,true,109.57328414916992,29.426715850830078,0.04362561536254361,0.0950047645601444,0.35543719050474465,0.5495576871326193,0.9310036301612854,0.06450205296278,0.004494285210967064,0.0023445419501513243,0.9648776650428772,0.03277777135372162,0.002886050147935748,0.04185330867767334,0.9552606344223022,0.08844978362321854,0.0061280024237930775,0.0004269785131327808,0.0008333374280482531,0.3429534137248993,0.011650439351797104,0.001586051075719297,0.0230008065700531,0.5249708294868469
ar1,0,2021-07-01,85,1,true,109.60776901245117,31.392230987548828,0.04001043282914907,0.09086916351225227,0.372082244604826,0.5370482371654361,0.9440097808837891,0.049875810742378235,0.006114304531365633,0.0022287981119006872,0.9681975841522217,0.02957361564040184,0.002975136274471879,0.040018294006586075,0.9570066332817078,0.08578138798475266,0.004532173741608858,0.000555601785890758,0.0008292961865663528,0.3602491319179535,0.01100381650030613,0.0015977916773408651,0.021491752937436104,0.5139586925506592
ar1,0,2021-07-01,86,1,true,108.75122833251953,29.24877166748047,0.03712222399190068,0.08820847905008122,0.38627306959824637,0.5255181351676583,0.9548723697662354,0.036816880106925964,0.0083107715472579,0.002237437991425395,0.9700366258621216,0.027725931257009506,0.0030923469457775354,0.03794817626476288,0.9589594602584839,0.08422783762216568,0.0032475609332323074,0.0007330804946832359,0.0008642620523460209,0.37469902634620667,0.01070978119969368,0.0016250843182206154,0.019942454993724823,0.5039505958557129
